"词语" "次数"
"叩头" 1
"只不过" 1
"只怕" 1
"叮咛" 1
"可取" 1
"可巧" 1
"可想而知" 1
"可气" 1
"可观" 1
"可谓" 1
"台" 1
"司" 1
"叹息" 1
"吃" 1
"各方" 1
"各种" 1
"吉庆" 1
"名分" 1
"名园一自邀游赏" 1
"名园筑何处" 1
"名园筑出势巍巍" 1
"名手" 1
"后话" 1
"后面" 1
"君" 1
"吟咏" 1
"含笑" 1
"含芳阁" 1
"听见" 1
"启事" 1
"呜咽" 1
"咂嘴" 1
"和" 1
"咒" 1
"咱们" 1
"咳嗽" 1
"咽气" 1
"品" 1
"哉" 1
"哭泣" 1
"哽" 1
"哽咽" 1
"唐" 1
"喘吁吁" 1
"喜出望外" 1
"喧" 1
"嗤" 1
"嘱" 1
"噎" 1
"器皿" 1
"四出" 1
"四样" 1
"四端" 1
"四锭" 1
"回家" 1
"回想" 1
"团子" 1
"园修日月光辉里" 1
"园成景备特精奇" 1
"固" 1
"国事" 1
"圆寂" 1
"在望有山庄" 1
"地" 1
"地方" 1
"城" 1
"堆" 1
"堪宜待凤凰" 1
"堵" 1
"塞" 1
"塾师" 1
"境" 1
"处处" 1
"复出" 1
"夔" 1
"夕" 1
"外表" 1
"外边" 1
"外面" 1
"多少工夫筑始成" 1
"够" 1
"大家" 1
"大小" 1
"大展" 1
"大德" 1
"大笔" 1
"大约" 1
"大荒山" 1
"大观楼" 1
"大门" 1
"大雅" 1
"大马" 1
"天上人间诸景备" 1
"天下" 1
"天仙" 1
"天伦之乐" 1
"天地" 1
"天地启宏慈" 1
"天神" 1
"太君" 1
"太太" 1
"太平" 1
"头颈" 1
"奇" 1
"奇才" 1
"奈" 1
"奉" 1
"奉命何惭学浅微" 1
"奉命羞题额旷怡" 1
"奉还" 1
"奏" 1
"奖" 1
"奢" 1
"女人" 1
"好些" 1
"好梦昼初长" 1
"如果" 1
"妙句" 1
"妥协" 1
"妥当" 1
"始" 1
"姐妹" 1
"姑苏" 1
"姣" 1
"娘儿们" 1
"媳妇" 1
"嬷嬷" 1
"子侄" 1
"孔雀" 1
"孙" 1
"孝" 1
"学会" 1
"学堂" 1
"宁" 1
"宁国府" 1
"安" 1
"安心" 1
"安生" 1
"官员" 1
"官宦" 1
"定" 1
"客" 1
"宦" 1
"宫车过往频" 1
"家中" 1
"家务" 1
"宸" 1
"宽畅" 1
"寂" 1
"寂寞" 1
"富丽" 1
"寒" 1
"寒门" 1
"寓" 1
"察" 1
"对立东风里" 1
"对策" 1
"导" 1
"将来" 1
"小丫头" 1
"小儿" 1
"小厮" 1
"小姐" 1
"小舟" 1
"尾" 1
"居" 1
"居住" 1
"屑" 1
"履" 1
"山川" 1
"山水横拖千里外" 1
"岁" 1
"岂能" 1
"岸" 1
"巍峨" 1
"巡" 1
"工" 1
"巧" 1
"巧遇" 1
"巷口" 1
"布" 1
"布帛" 1
"师" 1
"帕" 1
"帖" 1
"干" 1
"年内" 1
"幼" 1
"幼童" 1
"幽" 1
"幽静" 1
"庆" 1
"床" 1
"库" 1
"应" 1
"应景" 1
"庭" 1
"庶" 1
"延" 1
"开心" 1
"异" 1
"弃" 1
"引进" 1
"引退" 1
"张罗" 1
"弱" 1
"当下" 1
"当初" 1
"彩凤" 1
"彩头" 1
"役" 1
"彼时" 1
"彼此" 1
"征" 1
"得闲" 1
"徘徊" 1
"微" 1
"心上" 1
"心中" 1
"心意" 1
"心里" 1
"忍心" 1
"志" 1
"忙乱" 1
"忠于" 1
"忧" 1
"念珠" 1
"怀中" 1
"态" 1
"怎" 1
"怕" 1
"怕人" 1
"怜爱" 1
"思" 1
"怡" 1
"急" 1
"急忙" 1
"性" 1
"怪" 1
"总" 1
"息" 1
"恼" 1
"悉皆" 1
"悔" 1
"悬" 1
"悲" 1
"悲欢" 1
"情" 1
"情人" 1
"情思" 1
"情景" 1
"惊" 1
"惨" 1
"想来" 1
"意外" 1
"意思" 1
"意趣" 1
"愚" 1
"愤" 1
"愧" 1
"愿" 1
"慎" 1
"懑" 1
"懒" 1
"戍" 1
"戏目" 1
"成器" 1
"户" 1
"房舍" 1
"手面" 1
"才情" 1
"打发" 1
"打开" 1
"打扫" 1
"执意" 1
"扮演" 1
"扶养" 1
"批准" 1
"技" 1
"抄录" 1
"抚" 1
"报" 1
"抱琴" 1
"抱负" 1
"抹" 1
"抽身" 1
"拂尘" 1
"拄" 1
"拉" 1
"拌嘴" 1
"拍手" 1
"拘" 1
"拣" 1
"拦" 1
"拦腰" 1
"拭" 1
"指" 1
"指示" 1
"挑" 1
"挨次" 1
"据此" 1
"捷" 1
"掌灯" 1
"接入" 1
"推" 1
"提" 1
"插" 1
"揽" 1
"搀扶" 1
"搁" 1
"搓" 1
"搦" 1
"搪塞" 1
"携" 1
"携手" 1
"摔" 1
"摘" 1
"撂" 1
"撤" 1
"撵" 1
"收" 1
"散" 1
"数" 1
"数千" 1
"数盏" 1
