"词语" "次数"
"嗓子" 1
"嗽" 1
"嘴巴" 1
"嘻皮笑脸" 1
"嘻笑" 1
"噎" 1
"噙" 1
"四个" 1
"困" 1
"固然" 1
"国" 1
"坐下" 1
"坠子" 1
"埋" 1
"堵" 1
"填词" 1
"声张" 1
"处" 1
"外头" 1
"多" 1
"多事" 1
"多半" 1
"多谢" 1
"夜间" 1
"大事" 1
"大家" 1
"大观园" 1
"太" 1
"失" 1
"头儿" 1
"好些" 1
"好日子" 1
"好生" 1
"妈" 1
"姐儿" 1
"娼妇" 1
"媳妇" 1
"存" 1
"孩子" 1
"守" 1
"安稳" 1
"宋" 1
"宗" 1
"客" 1
"家" 1
"宽" 1
"小生" 1
"局外" 1
"巧" 1
"已经" 1
"带来" 1
"常" 1
"平生" 1
"年" 1
"床沿" 1
"应" 1
"底下" 1
"度" 1
"弃" 1
"弟兄" 1
"弯" 1
"当着" 1
"彩" 1
"彩云" 1
"很" 1
"得罪" 1
"心愿" 1
"必" 1
"忍痛" 1
"忠" 1
"忿" 1
"怀里" 1
"怒" 1
"思" 1
"急" 1
"性" 1
"怪不得" 1
"怯" 1
"总" 1
"恋恋不舍" 1
"恍" 1
"恩" 1
"惊动" 1
"惧" 1
"惯" 1
"想必" 1
"愧" 1
"慌" 1
"憋" 1
"憨" 1
"我们" 1
"或者" 1
"房" 1
"扇" 1
"手帕" 1
"手心" 1
"打盹" 1
"打骂" 1
"找" 1
"抓住" 1
"抠" 1
"抬" 1
"抬头" 1
"抿" 1
"担待" 1
"拉拉扯扯" 1
"拍" 1
"拍手" 1
"拙" 1
"持" 1
"挂" 1
"按" 1
"挨" 1
"挨着" 1
"挨近" 1
"捶" 1
"掉" 1
"掏" 1
"掘" 1
"探头" 1
"接" 1
"推敲" 1
"揩" 1
"搁" 1
"摆手" 1
"摘" 1
"摸" 1
"撑" 1
"撵" 1
"收" 1
"收留" 1
"改变" 1
"改口" 1
"放在" 1
"故意" 1
"教" 1
"散" 1
"数一数" 1
"敲" 1
"文官" 1
"料" 1
"新" 1
"旁人" 1
"旁边" 1
"无精打采" 1
"无耻" 1
"无限" 1
"日夜" 1
"日头" 1
"日日" 1
"旦" 1
"早饭" 1
"时兴" 1
"时节" 1
"时辰" 1
"明白" 1
"春" 1
"昨" 1
"晒" 1
"晓得" 1
"晚间" 1
"晚饭" 1
"暑天" 1
"曾" 1
"最" 1
"月" 1
"有所" 1
"未必" 1
"本" 1
"机" 1
"李逵" 1
"来到" 1
"极" 1
"枕" 1
"枝叶" 1
"架" 1
"树阴" 1
"根" 1
"榻" 1
"模样" 1
"欲" 1
"歇" 1
"止" 1
"正旦" 1
"正是" 1
"此时" 1
"此言" 1
"歪" 1
"歹" 1
"每" 1
"毒" 1
"毕" 1
"求" 1
"江" 1
"沟" 1
"洗澡" 1
"洞" 1
"津" 1
"流水" 1
"流泪" 1
"浑身" 1
"涎皮赖脸" 1
"润" 1
"淘气" 1
"滴" 1
"激" 1
"火热" 1
"热天" 1
"爷们" 1
"片" 1
"特" 1
"狠命" 1
"猜" 1
"玩笑" 1
"珠" 1
"理" 1
"甚" 1
"甜" 1
"用人" 1
"留神" 1
"疑" 1
"疑惑" 1
"痒痒" 1
"痛" 1
"痰" 1
"白" 1
"皮" 1
"盛暑" 1
"目" 1
"直" 1
"眉" 1
"看见" 1
"眼泪" 1
"眼睛" 1
"眼见" 1
"着实" 1
"睡着" 1
"瞅" 1
"碎" 1
"碗" 1
"磕" 1
"礼" 1
"神" 1
"禁" 1
"禁不住" 1
"秉" 1
"秋水" 1
"积" 1
"穗子" 1
"空" 1
"穿" 1
"穿堂" 1
"站住" 1
"竟" 1
"端" 1
"端阳节" 1
"笔" 1
"笨" 1
"第三十回" 1
"答" 1
"答应" 1
"答话" 1
