"词语" "次数"
"淘气" 1
"深" 1
"混" 1
"添" 1
"清" 1
"清凉" 1
"清香" 1
"渐渐" 1
"湘云" 1
"溜" 1
"滚" 1
"滚水" 1
"漱" 1
"火" 1
"点头" 1
"烧" 1
"烫" 1
"热病" 1
"照看" 1
"爬" 1
"爱" 1
"爷" 1
"牛奶" 1
"物" 1
"特" 1
"犄角" 1
"犯不着" 1
"犹" 1
"猴儿" 1
"现在" 1
"玻璃瓶" 1
"珍贵" 1
"班" 1
"理事" 1
"琏" 1
"琴" 1
"瓶子" 1
"甚么" 1
"生气" 1
"生疼" 1
"用" 1
"用人" 1
"用纸" 1
"男" 1
"畅" 1
"疑心" 1
"疑惑" 1
"疼" 1
"疾" 1
"登" 1
"白霜" 1
"益发" 1
"盒" 1
"盘诘" 1
"盘问" 1
"直" 1
"直挺挺" 1
"直至" 1
"省" 1
"看上" 1
"看人下菜" 1
"看看" 1
"眼睛" 1
"着手" 1
"瞅" 1
"知情" 1
"石头" 1
"砌" 1
"破" 1
"碰" 1
"碴儿" 1
"磕" 1
"私自" 1
"稀罕" 1
"空" 1
"窗" 1
"窝" 1
"端" 1
"笑笑" 1
"笑话" 1
"笑骂" 1
"第一" 1
"第二" 1
"第五" 1
"第六十回" 1
"答" 1
"答话" 1
"算是" 1
"管家" 1
"管账" 1
"篓子" 1
"类" 1
"粗" 1
"粗活" 1
"粤东" 1
"精液" 1
"精神" 1
"系" 1
"素菜" 1
"紧" 1
"紫" 1
"红色" 1
"纸" 1
"细细的" 1
"终" 1
"绝" 1
"网" 1
"罪" 1
"羞" 1
"老太太" 1
"老婆子" 1
"老爷" 1
"者" 1
"耍弄" 1
"耳刮子" 1
"耳朵" 1
"肠子" 1
"肺" 1
"胆子" 1
"胡说" 1
"胭脂" 1
"脏" 1
"脚" 1
"腿" 1
"自便" 1
"自此" 1
"自然" 1
"舅舅" 1
"般" 1
"花" 1
"药" 1
"菜" 1
"葡萄酒" 1
"薄" 1
"薛" 1
"虽然" 1
"表" 1
"裹" 1
"西洋" 1
"要紧" 1
"覆" 1
"视" 1
"角门" 1
"计算" 1
"记挂" 1
"许多" 1
"访查" 1
"证据" 1
"诉冤" 1
"说来" 1
"调停" 1
"谈" 1
"谎" 1
"货" 1
"贼" 1
"赖" 1
"赚" 1
"赠" 1
"赶" 1
"趁" 1
"趁早" 1
"趁着" 1
"跌" 1
"蹾" 1
"软" 1
"辛辛苦苦" 1
"过去" 1
"迎" 1
"近因" 1
"还要" 1
"这样" 1
"进贡" 1
"连忙" 1
"连日" 1
"述" 1
"逃学" 1
"透" 1
"通" 1
"造" 1
"遂" 1
"遇见" 1
"那个" 1
"那时" 1
"那边" 1
"配" 1
"针" 1
"钗" 1
"钟" 1
"银" 1
"银子" 1
"锁" 1
"错" 1
"长" 1
"长一智" 1
"长久" 1
"闭" 1
"问问" 1
"闲谈" 1
"闷" 1
"阶" 1
"院" 1
"院门" 1
"除了" 1
"隔" 1
"雀" 1
"雷公" 1
"靴" 1
"顶" 1
"顶住" 1
"顺路" 1
"须" 1
"风声" 1
"飞" 1
"饭" 1
"饭后" 1
"饽饽" 1
"香油" 1
"高贵" 1
"鸳" 1
"麝" 1
