"词语" "次数"
"易" 2
"昔" 2
"昭" 2
"曰" 2
"月" 2
"服" 2
"服侍" 2
"服药" 2
"未了" 2
"本" 2
"本来" 2
"来回" 2
"极力" 2
"桌上" 2
"桌子" 2
"槛" 2
"死" 2
"比" 2
"没事" 2
"泪" 2
"派" 2
"浑" 2
"混" 2
"湘" 2
"潇" 2
"灵柩" 2
"炉" 2
"炕" 2
"烟" 2
"热" 2
"爹" 2
"特" 2
"独自" 2
"玩" 2
"申" 2
"画" 2
"画工" 2
"略" 2
"痕" 2
"痛哭" 2
"皆" 2
"皇粮" 2
"目" 2
"相伴" 2
"真" 2
"睡" 2
"碧" 2
"神" 2
"私" 2
"秋" 2
"稍" 2
"究竟" 2
"穿" 2
"竟" 2
"笔" 2
"管" 2
"管保" 2
"素" 2
"红" 2
"纵使" 2
"细" 2
"终身" 2
"绝" 2
"编" 2
"翻" 2
"胜" 2
"能" 2
"自从" 2
"艰难" 2
"花" 2
"苦" 2
"虞" 2
"虫" 2
"虽说" 2
"角" 2
"诗词" 2
"该" 2
"语" 2
"说来" 2
"败落" 2
"赏" 2
"起见" 2
"趁便" 2
"足" 2
"跟前" 2
"路上" 2
"身子" 2
"轻" 2
"输" 2
"边" 2
"这么" 2
"这边" 2
"进" 2
"适才" 2
"逼" 2
"遭" 2
"邢" 2
"酒" 2
"钱" 2
"铁" 2
"问好" 2
"陈设" 2
"院中" 2
"露" 2
"面" 2
"音信" 2
"项" 2
"饭后" 2
"馆" 2
"馔" 2
"骂" 2
"一两遭" 1
"一二百" 1
"一些" 1
"一代" 1
"一位" 1
"一例" 1
"一切" 1
"一包" 1
"一千两" 1
"一味" 1
"一回" 1
"一场" 1
"一家" 1
"一年" 1
"一并" 1
"一条" 1
"一根" 1
"一次" 1
"一点" 1
"一直" 1
"一等" 1
"一纸" 1
"一边" 1
"一项" 1
"一顿" 1
"七月" 1
"万里" 1
"丈夫" 1
"三日" 1
"三百两" 1
"上房" 1
"上面" 1
"上首" 1
"上马" 1
"下去" 1
"下回" 1
"下手" 1
"下药" 1
"下马" 1
"不便" 1
"不周" 1
"不好意思" 1
"不安" 1
"不容分说" 1
"不尽" 1
"不已" 1
"不得已" 1
"不怕" 1
"不料" 1
"不见" 1
"不问" 1
"与其" 1
"丑" 1
"东边" 1
"两" 1
"两三件" 1
"两下" 1
"两件" 1
"两口儿" 1
"两口子" 1
"两处" 1
"两天" 1
"严" 1
"丧事" 1
"丧礼" 1
"中堂" 1
"为主" 1
"为何" 1
"为名" 1
"举" 1
"举止大方" 1
"乃" 1
"义" 1
"之内" 1
"乌" 1
"乍" 1
"乘" 1
"乘凉" 1
"乘机" 1
"也好" 1
"习" 1
"书" 1
"书房" 1
"买卖人" 1
"乱" 1
"予" 1
"二十余间" 1
"二来" 1
"二百" 1
"二百两" 1
"二里" 1
"亏" 1
"亏了" 1
"五更" 1
"井水" 1
"亲密" 1
"亲骨肉" 1
"人人" 1
"什物" 1
"从容" 1
"从来" 1
"他们" 1
"他家" 1
"以下" 1
"以便" 1
"以内" 1
"仪" 1
"件" 1
"众多" 1
"传扬" 1
"传说" 1
"传诵" 1
"伸手" 1
"伺" 1
"伺候" 1
"似的" 1
"位" 1
"低" 1
"低头" 1
"住宿" 1
"何不" 1
"何妨" 1
"何故" 1
"何物" 1
"佛手" 1
"作主" 1
"作成" 1
"作践" 1
"佩" 1
"使唤" 1
"侄儿" 1
"侍奉" 1
"侯" 1
"保重" 1
"俭" 1
"倒好" 1
"倘或" 1
"倚" 1
"倦" 1
"倾" 1
"假" 1
"做活" 1
"停" 1
"停放" 1
"停灵" 1
"偶然" 1
"偷情" 1
"偷盗" 1
"催讨" 1
"允" 1
"充" 1
"公子" 1
"兮" 1
"其时" 1
"具" 1
"养神" 1
"养老" 1
"兼" 1
"再者" 1
"冰" 1
"准" 1
"凉水" 1
"几乎" 1
"凡事" 1
"出力" 1
"出阁" 1
"分" 1
"分派" 1
"分理" 1
"分解" 1
"切" 1
"初三" 1
"初四" 1
"别处" 1
"别开生面" 1
"别提" 1
"别的" 1
"到底" 1
"到来" 1
"制" 1
"前人" 1
"前夫" 1
"前日" 1
"前来" 1
"前者" 1
"剑" 1
"办理" 1
"动手动脚" 1
"努嘴" 1
"劳" 1
"劳动" 1
"势焰" 1
"勒" 1
"勾搭" 1
"医生" 1
"十" 1
"十倍" 1
"十分" 1
"十数两" 1
"千秋" 1
"半块" 1
"半夜" 1
"半瓶醋" 1
"半盏" 1
"南边" 1
"卯" 1
"即或" 1
"原故" 1
"原来" 1
"厨子" 1
"厮混" 1
"去世" 1
"反" 1
"发" 1
"发散" 1
"叔侄" 1
"取出" 1
"变" 1
"叙" 1
"口" 1
"口吃" 1
"古人" 1
"古今" 1
"古史" 1
"另外" 1
"只好" 1
"只要" 1
"只顾" 1
"可喜" 1
"可巧" 1
"可悲" 1
"可敬" 1
"可是" 1
"可爱" 1
"可谓" 1
"右" 1
"叹" 1
"吃醋" 1
"各" 1
"各处" 1
"各自" 1
"各项" 1
"吊死" 1
"名" 1
"名誉" 1
"后方" 1
"向来" 1
"君王" 1
"否" 1
"含羞" 1
"听说" 1
"吴" 1
"呆" 1
"周济" 1
"命名" 1
"命意" 1
"和平" 1
"咏" 1
"咱" 1
"咽" 1
"哀痛" 1
"哉" 1
"哗" 1
"哭声" 1
"唤" 1
"商量" 1
"啸" 1
"啻" 1
"善" 1
"喇" 1
"喜出望外" 1
"嗟" 1
"嗟叹" 1
"嗳" 1
"嘱咐" 1
"嘲" 1
"嘻" 1
"四" 1
"四五百两" 1
"回去" 1
"回复" 1
"回廊" 1
"回答" 1
"因此" 1
"园子" 1
"困倦" 1
"围" 1
"图" 1
"在先" 1
"在内" 1
"坐下" 1
"块" 1
"坛" 1
"坟" 1
"垂涎" 1
"堂" 1
"声" 1
"声气" 1
"声色" 1
"声音" 1
"壶" 1
"处长" 1
"复转" 1
"夏天" 1
"多谢" 1
"夜" 1
"夜间" 1
"大喜" 1
"大娘" 1
"大约" 1
"大舅" 1
"大门" 1
"天天" 1
"天气" 1
"天花乱坠" 1
"夫" 1
"失" 1
"头儿" 1
"夷" 1
"夸" 1
"夹道" 1
"夺权" 1
"奇" 1
"套" 1
"奢" 1
"女人" 1
"女工" 1
"好人家" 1
"好强" 1
"好意" 1
"好笑" 1
"如云" 1
"如若" 1
"妃" 1
"妒" 1
"妹子" 1
