"词语" "次数"
"剩" 1
"办事" 1
"动手" 1
"势头" 1
"勾" 1
"包" 1
"十个" 1
"十分" 1
"十天" 1
"千万" 1
"半夜三更" 1
"半日" 1
"半样" 1
"半碗" 1
"卖" 1
"南" 1
"卧房" 1
"厅" 1
"原封" 1
"原故" 1
"原有" 1
"反倒" 1
"发昏" 1
"取" 1
"取出" 1
"受" 1
"变" 1
"变法" 1
"口味" 1
"只好" 1
"只得" 1
"只是" 1
"只求" 1
"只要" 1
"只见" 1
"可恨" 1
"吃豆腐" 1
"吃饭" 1
"各人" 1
"合" 1
"同人" 1
"同伴" 1
"名" 1
"名声" 1
"含" 1
"听说" 1
"吵" 1
"呈报" 1
"告" 1
"呜" 1
"呜咽" 1
"呼唤" 1
"和平" 1
"咕嘟" 1
"咽" 1
"哄" 1
"哈" 1
"哎哟" 1
"哟" 1
"哦" 1
"哭哭啼啼" 1
"唚" 1
"唧唧" 1
"啐" 1
"喂" 1
"喜" 1
"嗓" 1
"嘲" 1
"嚷" 1
"四五个" 1
"四五十" 1
"回去" 1
"回答" 1
"因此" 1
"园内" 1
"圆" 1
"地下" 1
"垫" 1
"声浪" 1
"外" 1
"大事" 1
"大大" 1
"大娘" 1
"大肚子" 1
"天下" 1
"太阳" 1
"央求" 1
"失盗" 1
"失落" 1
"头儿" 1
"奈" 1
"奉承" 1
"奚落" 1
"女儿" 1
"好听" 1
"好话" 1
"妈妈" 1
"妥" 1
"婆" 1
"婶娘" 1
"存" 1
"孤" 1
"孩子气" 1
"守" 1
"实" 1
"害" 1
"害怕" 1
"家伙" 1
"容易" 1
"对" 1
"将就" 1
"尊贵" 1
"小孩子" 1
"层" 1
"岔" 1
"崽子" 1
"差" 1
"帐" 1
"带领" 1
"常" 1
"干系" 1
"平白" 1
"庄子" 1
"应承" 1
"底下" 1
"府" 1
"开" 1
"弥勒佛" 1
"归" 1
"影" 1
"往年" 1
"径" 1
"很" 1
"得了" 1
"得罪" 1
"心头" 1
"心服" 1
"心疼" 1
"快" 1
"念佛" 1
"忿" 1
"怀" 1
"怄" 1
"怎样" 1
"怕" 1
"怕人" 1
"性急" 1
"怨" 1
"怯弱" 1
"恐怕" 1
"恶" 1
"恶心" 1
"悄" 1
"悄悄" 1
"悟" 1
"情" 1
"惟恐" 1
"惹" 1
"感" 1
"感谢" 1
"愿" 1
"戏" 1
"戴" 1
"房子" 1
"手里" 1
"打动" 1
"扯谎" 1
"找平" 1
"抓" 1
"投鼠忌器" 1
"抢" 1
"抢白" 1
"抱" 1
"抱怨" 1
"押" 1
"押解" 1
"抽身" 1
"拉开" 1
"拐" 1
"招" 1
"招手" 1
"拷打" 1
"持" 1
"挂" 1
"指头" 1
"按" 1
"挤" 1
"挨" 1
"捣鬼" 1
"捧" 1
"掉" 1
"接" 1
"推" 1
"掷" 1
"提防" 1
"揭" 1
"搜" 1
"摆" 1
"摘" 1
"撏" 1
"撑" 1
"擅" 1
"操劳" 1
"收" 1
"改日" 1
"放" 1
"放心" 1
"故事" 1
"斤" 1
"断" 1
"施恩" 1
"无处" 1
"无缝" 1
"日后" 1
"旧年" 1
"早已" 1
"时节" 1
"明" 1
"明儿" 1
"明日" 1
"明知" 1
"昏" 1
"昨晚" 1
"晚" 1
"暂且" 1
"最" 1
"月" 1
"有的" 1
"望" 1
"朝廷" 1
"未免" 1
"未必" 1
"本" 1
"本事" 1
"本来" 1
"权" 1
"杏子" 1
"来回" 1
"来往" 1
"来访" 1
"来说" 1
"杩" 1
"枕" 1
"果" 1
"果子" 1
"果然" 1
"果真" 1
"枸杞" 1
"柜" 1
"柜子" 1
"查" 1
"样" 1
"根子" 1
"横竖" 1
"次日" 1
"止" 1
"正房" 1
