"词语" "次数"
"小子" 1
"少" 1
"尘" 1
"屉子" 1
"屋" 1
"屋子" 1
"履" 1
"山" 1
"山坡" 1
"巫婆" 1
"希罕" 1
"帏" 1
"帐" 1
"幙" 1
"干娘" 1
"年" 1
"幸而" 1
"应" 1
"庚" 1
"府" 1
"府上" 1
"废" 1
"康宁" 1
"弟兄" 1
"张真人" 1
"弱" 1
"弹" 1
"强" 1
"强者" 1
"当" 1
"当下" 1
"当家" 1
"当时" 1
"彩" 1
"彩云" 1
"影" 1
"役" 1
"往往" 1
"很" 1
"得空" 1
"心头无喜亦无悲" 1
"心愿" 1
"心疼" 1
"心腹" 1
"忙乱" 1
"念书" 1
"忽然" 1
"忿" 1
"怀" 1
"怀里" 1
"思忖" 1
"怡" 1
"息" 1
"恸" 1
"悄悄" 1
"悲痛" 1
"情思" 1
"惊动" 1
"惊恐" 1
"惊慌" 1
"惟" 1
"想起" 1
"愈发" 1
"意" 1
"意思" 1
"愿心" 1
"慈悲" 1
"慌张" 1
"懊恼" 1
"戏文" 1
"所" 1
"所以" 1
"手模" 1
"打下" 1
"打动" 1
"打扫" 1
"打算盘" 1
"找" 1
"承受" 1
"承认" 1
"抄" 1
"抄写" 1
"抓" 1
"抖" 1
"折" 1
"抚弄" 1
"报知" 1
"抱" 1
"抹" 1
"抹粉" 1
"拍" 1
"拖" 1
"招手" 1
"拜见" 1
"拢" 1
"拦" 1
"拧" 1
"拾" 1
"拿腔作势" 1
"指望" 1
"按" 1
"挡" 1
"挣" 1
"挤" 1
"挨次" 1
"挪" 1
"掀" 1
"掌" 1
"掐" 1
"掘" 1
"探" 1
"接" 1
"接着" 1
"揉搓" 1
"提醒" 1
"摆布" 1
"摔" 1
"摘" 1
"摩" 1
"摩挲" 1
"撒" 1
"撞" 1
"擎" 1
"擦" 1
"擦洗" 1
"攒" 1
"放" 1
"放声" 1
"放心" 1
"政见" 1
"散" 1
"数落" 1
"文契" 1
"新" 1
"施主" 1
"旁" 1
"旁听" 1
"旋" 1
"无不" 1
"日夜" 1
"日子" 1
"日落" 1
"早晨" 1
"时候" 1
"明星" 1
"明晃晃" 1
"明白" 1
"明白人" 1
"昼夜" 1
"晃" 1
"晚间" 1
"普渡众生" 1
"普照" 1
"暗中" 1
"暗暗" 1
"暹" 1
"曾" 1
"最" 1
"有余" 1
"有意思" 1
"望望" 1
"朦胧" 1
"木鱼" 1
"未" 1
"本事" 1
"杀人" 1
"李纨" 1
"杖" 1
"束" 1
"来往" 1
"来时" 1
"来说" 1
"杯" 1
"松动" 1
"枕头" 1
"栏杆" 1
"根基" 1
"桥" 1
"槛" 1
"横竖" 1
"橱柜" 1
"次" 1
"欢喜" 1
"欲" 1
"此" 1
"此话" 1
"母" 1
"每日" 1
"每每" 1
"毒气" 1
"永" 1
"汗巾子" 1
"沉酣一梦终须醒" 1
"没意思" 1
"没良心" 1
"油汪汪" 1
"治" 1
"法" 1
"泥" 1
"洁" 1
"洗手" 1
"洗澡" 1
"洞" 1
"派" 1
"济困扶危" 1
"海棠花" 1
"消" 1
"消肿" 1
"涨" 1
"淡淡的" 1
"淫" 1
"深" 1
"混" 1
"添" 1
"渐" 1
"渐渐" 1
"游廊" 1
"湾" 1
"溪" 1
"滚" 1
"滚热" 1
"满满" 1
"满身" 1
"火" 1
"火上浇油" 1
"火炭" 1
"灯影" 1
"灯草" 1
"灵" 1
"点名" 1
"点子" 1
"点灯" 1
"烂" 1
"烟" 1
"烦闷" 1
"烦难" 1
"烧香" 1
"热" 1
"焚" 1
"照耀" 1
"燎泡" 1
"父母" 1
"爽快" 1
"特" 1
"犹" 1
"独有" 1
"狭" 1
"猫" 1
"玉钏儿" 1
"王" 1
"王公" 1
"王妃" 1
"王府" 1
"现有" 1
"现身" 1
"玷辱" 1
"珍" 1
"珍宝" 1
"琏二奶奶" 1
"生长" 1
"田" 1
"男子" 1
"画眉" 1
"留" 1
"疮" 1
"疯话" 1
"病退" 1
"癞头和尚" 1
"登时" 1
"白发" 1
"白花花" 1
"的话" 1
"皆" 1
"皇" 1
"皮" 1
"益发" 1
"盘" 1
"目" 1
"直" 1
"相干" 1
"相逢" 1
"省" 1
"眉" 1
"看守" 1
"真真" 1
"眠" 1
"眷属" 1
"眼睁睁" 1
"着实" 1
"睁" 1
"瞎" 1
"瞥见" 1
"瞧见" 1
"矣" 1
"知" 1
"矩" 1
"短" 1
"石" 1
"砍" 1
"碧痕" 1
"祈祷" 1
"祖宗" 1
"祟" 1
"禁不住" 1
"禁不起" 1
"福" 1
"种子" 1
"种树" 1
"种种" 1
"称" 1
