"词语" "次数"
"少奶奶" 1
"展" 1
"崽子" 1
"工夫" 1
"巧" 1
"巴不得" 1
"常" 1
"干净" 1
"平白" 1
"年轻" 1
"并肩" 1
"庆" 1
"府上" 1
"廊" 1
"建" 1
"弄" 1
"引" 1
"弯子" 1
"弯腰" 1
"彩云" 1
"彩霞" 1
"往年" 1
"待" 1
"得闲" 1
"心愿" 1
"心疼" 1
"心酸" 1
"忒" 1
"怀" 1
"态" 1
"怡" 1
"急" 1
"总" 1
"恩" 1
"恭" 1
"恼" 1
"悬" 1
"情愿" 1
"惊动" 1
"想来" 1
"意外" 1
"意思" 1
"愚" 1
"愚人" 1
"或者" 1
"房门" 1
"所" 1
"打点" 1
"托" 1
"扯" 1
"折" 1
"抱怨" 1
"担不是" 1
"拜" 1
"拦住" 1
"按" 1
"挤" 1
"换上" 1
"捧" 1
"掉" 1
"掏" 1
"排" 1
"提醒" 1
"揽" 1
"撇下" 1
"撑" 1
"撮" 1
"操" 1
"擦" 1
"攒" 1
"收起" 1
"政" 1
"故意" 1
"数一点" 1
"料" 1
"断然" 1
"施" 1
"无" 1
"日子" 1
"旧" 1
"明日" 1
"星" 1
"映" 1
"春" 1
"昨日" 1
"晚" 1
"晚上" 1
"景" 1
"暂" 1
"暗" 1
"曹" 1
"最" 1
"有人" 1
"有意" 1
"有感" 1
"朋友" 1
"服" 1
"服侍" 1
"望" 1
"朝霞" 1
"未" 1
"未尝" 1
"条" 1
"来生" 1
"枉" 1
"棺材" 1
"椅子" 1
"概" 1
"檀" 1
"檐" 1
"次日" 1
"欢喜" 1
"欣然" 1
"歌" 1
"正经" 1
"此" 1
"此言" 1
"死" 1
"殊不知" 1
"比如" 1
"毕" 1
"气" 1
"沉" 1
"没事" 1
"没用" 1
"法" 1
"波" 1
"泥塑" 1
"泼" 1
"活" 1
"浊" 1
"添" 1
"清净" 1
"清雅" 1
"游" 1
"满" 1
"满满" 1
"滴" 1
"演" 1
"炕" 1
"炭" 1
"炸" 1
"点心" 1
"焚" 1
"照" 1
"熟" 1
"爱" 1
"独" 1
"献" 1
"班子" 1
"瓠" 1
"生气" 1
"用度" 1
"男" 1
"畏惧" 1
"留下" 1
"疯" 1
"疼" 1
"病" 1
"白" 1
"益发" 1
"相伴" 1
"省" 1
"眉开眼笑" 1
"眼" 1
"眼色" 1
"着呢" 1
"知名" 1
"知己" 1
"短" 1
"砚" 1
"社" 1
"祭祀" 1
"禅堂" 1
"福" 1
"离" 1
"私事" 1
"稀少" 1
"稀饭" 1
"穿" 1
"穿堂" 1
"端" 1
"笑话" 1
"笑骂" 1
"笔" 1
"第一" 1
"第二" 1
"第二件" 1
"第四十三回" 1
"答" 1
"筵宴" 1
"管事" 1
"粥" 1
"素服" 1
"素菜" 1
"紧" 1
"紧紧" 1
"红" 1
"纯" 1
"纸马" 1
"细致" 1
"经社" 1
"绿" 1
"罚" 1
"罪" 1
"翩" 1
"老公" 1
"老妈妈" 1
"老子" 1
"老爷" 1
"老道" 1
"耳" 1
"聪明" 1
"肉" 1
"肏" 1
"肯" 1
"胡乱" 1
"脚" 1
"脱" 1
"脸" 1
"臊" 1
"自" 1
"芳" 1
"芸" 1
"若果" 1
"荆" 1
"荒郊" 1
"荣" 1
"药" 1
"荷" 1
"落泪" 1
"虔" 1
"虽然" 1
"行礼" 1
"街" 1
"衣裳" 1
"衣襟" 1
"补" 1
"要不是" 1
"要素" 1
"角门" 1
"言说" 1
"计议" 1
"认识" 1
"讨" 1
"让" 1
"记得" 1
"许" 1
"诗" 1
"诧异" 1
"语" 1
"说情" 1
"说话" 1
"请客" 1
"请问" 1
"诺" 1
"谁知" 1
"谎话" 1
"象" 1
"财主" 1
"贵" 1
"赏" 1
"赏鉴" 1
"走走" 1
"赵" 1
"赶上" 1
"越发" 1
"趣" 1
"足" 1
"路上" 1
"路人" 1
"踏" 1
"踢" 1
"身上" 1
"躲" 1
"车" 1
"车辆" 1
"转" 1
"过虑" 1
"运" 1
"这么" 1
"这么些" 1
"这话" 1
"这边" 1
"速" 1
"遍" 1
"遣" 1
"那个" 1
"那么些" 1
"那些" 1
"那样" 1
"酒席" 1
"里头" 1
"里面" 1
"野史" 1
"野外" 1
"野鸡" 1
"金" 1
"长" 1
"门前" 1
"门口" 1
"问好" 1
"问问" 1
"闲" 1
"闲钱" 1
"间" 1
"间隔" 1
"阴间" 1
"阴阳" 1
"阿" 1
"阿弥陀佛" 1
"陌" 1
"降" 1
"院中" 1
"随着" 1
"隐隐" 1
"难" 1
"难得" 1
"难道" 1
"非常" 1
"面点" 1
"顺着" 1
"须眉" 1
"顿" 1
"题目" 1
"颠" 1
"风俗" 1
"风寒" 1
"饱" 1
"饶" 1
"香火" 1
"驳回" 1
"鬼" 1
"魂" 1
"魄" 1
"鸿" 1
"黛" 1
"齐" 1
"齐全" 1
