"词语" "次数"
"一篓" 1
"一般" 1
"一节" 1
"一身" 1
"一道" 1
"万户" 1
"三撇" 1
"三月" 1
"三次" 1
"三等" 1
"三间" 1
"上下" 1
"上房" 1
"上月" 1
"上来" 1
"上身" 1
"下去" 1
"下回" 1
"下来" 1
"下面" 1
"下饭" 1
"不一" 1
"不免" 1
"不及" 1
"不合" 1
"不在话下" 1
"不宜" 1
"不容分说" 1
"不对" 1
"不少" 1
"不得了" 1
"不必" 1
"不拘" 1
"不服" 1
"不止" 1
"不然" 1
"不理" 1
"不相干" 1
"不管" 1
"不胜" 1
"不行" 1
"不顾" 1
"业经" 1
"东" 1
"丝" 1
"丢开" 1
"两只" 1
"两块" 1
"两处" 1
"两家" 1
"两旁" 1
"两日" 1
"两盏" 1
"两眼" 1
"两碗" 1
"两面三刀" 1
"严厉" 1
"个人" 1
"中下" 1
"中间" 1
"主意" 1
"举" 1
"乃" 1
"义" 1
"之类" 1
"乌" 1
"乏" 1
"乐" 1
"九回" 1
"也好" 1
"也罢" 1
"乡" 1
"二三斤" 1
"二者" 1
"二门" 1
"互相" 1
"五儿" 1
"五百斤" 1
"亲友" 1
"亲自" 1
"人才" 1
"仇人" 1
"今" 1
"仍旧" 1
"从此" 1
"仗" 1
"仰" 1
"任意" 1
"份" 1
"伏" 1
"休" 1
"众" 1
"会意" 1
"传递" 1
"伸" 1
"伺候" 1
"似的" 1
"但" 1
"位" 1
"低" 1
"体统" 1
"何况" 1
"何如" 1
"何必" 1
"何来" 1
"你家" 1
"佩" 1
"佯" 1
"使不得" 1
"使得" 1
"侍" 1
"供" 1
"便宜" 1
"便道" 1
"促" 1
"俊" 1
"俗语" 1
"保" 1
"信" 1
"俭" 1
"倏然" 1
"偷" 1
"僧尼" 1
"僻" 1
"儿子" 1
"光" 1
"兜" 1
"入画" 1
"全都" 1
"八九个" 1
"兰" 1
"共" 1
"共总" 1
"兴旺" 1
"其" 1
"其余" 1
"兼" 1
"再三" 1
"写字" 1
"冠" 1
"冤屈" 1
"况" 1
"冷" 1
"冽" 1
"凉快" 1
"减" 1
"几位" 1
"几处" 1
"几天" 1
"几年" 1
"几日" 1
"几条" 1
"凤姐" 1
"凭" 1
"凳子" 1
"出气" 1
"出行" 1
"击鼓" 1
"分" 1
"分派" 1
"分解" 1
"列" 1
"则" 1
"初一" 1
"初九" 1
"别的" 1
"别离" 1
"刺" 1
"前厅" 1
"前头" 1
"前日" 1
"剩下" 1
"功效" 1
"劳什子" 1
"勾" 1
"十二" 1
"十二个" 1
"千万" 1
"千秋" 1
"午间" 1
"半个" 1
"半扇" 1
"半杯" 1
"半盏" 1
"华诞" 1
"卖" 1
"占" 1
"占先" 1
"卧" 1
"压倒" 1
"原生" 1
"去处" 1
"叉" 1
"及" 1
"反倒" 1
"发" 1
"取乐" 1
"取笑" 1
"受伤" 1
"变" 1
"古" 1
"古文" 1
"只不过" 1
"只好" 1
"只怕" 1
"只用" 1
"只要" 1
"叫做" 1
"可口" 1
"可是" 1
"台上" 1
"史湘云" 1
"叹" 1
"各处" 1
"各自" 1
"同事" 1
"同人" 1
"名字" 1
"后人" 1
"后头" 1
"向上" 1
"君子" 1
"听信" 1
"启" 1
"吵嚷" 1
"吵闹" 1
"吾" 1
"呀" 1
"呆香菱情解石榴裙" 1
"告" 1
"周年" 1
"呱呱" 1
"味" 1
"呷" 1
"呼" 1
"呼唤" 1
"和尚" 1
"咱" 1
"哀" 1
"哄" 1
"哄笑" 1
"响" 1
"唐诗" 1
"唠叨" 1
"唤" 1
"善" 1
"喊" 1
"喝酒" 1
"嗓子" 1
"嗳" 1
"嘉" 1
"嘟嘟" 1
"嘱" 1
"器" 1
"四座" 1
"四样" 1
"回转" 1
"因此" 1
"园内" 1
"园子" 1
"围棋" 1
"国" 1
"土" 1
"在心" 1
"地" 1
"坎儿" 1
"坏" 1
"坐下" 1
"坑" 1
"埋" 1
"声" 1
"复" 1
"复出" 1
"复转" 1
"外边" 1
"外间" 1
"多支" 1
"夜间" 1
"大事" 1
"大半年" 1
"大夫" 1
"大年初一" 1
"大方" 1
"天地" 1
"天天" 1
"天气" 1
"太岁" 1
"太爷" 1
"太祖" 1
"央告" 1
"失言" 1
"头儿" 1
"夹" 1
"夺" 1
"奔腾" 1
"奠" 1
"女" 1
"奶妈" 1
"奶子" 1
"奶油松瓤卷酥" 1
"好几件" 1
"好容易" 1
"好歹" 1
"妙" 1
"妩媚" 1
"妹" 1
"姊妹" 1
"姑子" 1
"姓" 1
"姿" 1
"姿态" 1
"威" 1
"娇" 1
"娘" 1
"娘儿" 1
"媚" 1
"嫂" 1
"嫂子" 1
"嫋" 1
"子侄" 1
"孔雀" 1
"字字" 1
"孩子" 1
"孽障" 1
"宁府" 1
"安" 1
"安慰" 1
"安放" 1
"完事" 1
"宗祠" 1
"官司" 1
"官面" 1
"定" 1
"定夺" 1
"宜" 1
"宝钗黛玉" 1
"宣" 1
"室" 1
"室内" 1
"宪" 1
"宫" 1
"害羞" 1
"容" 1
"容易" 1
"寄" 1
"察" 1
"寿桃" 1
"寿礼" 1
"小菜" 1
"少" 1
"少不得" 1
"尖儿" 1
"尖利" 1
"尘" 1
"尚" 1
"就是" 1
"尽力" 1
"局" 1
"展开" 1
"山石" 1
"岑" 1
"岔开" 1
"州" 1
"巡" 1
"差不多" 1
"已经" 1
"帕" 1
"帛" 1
"带来" 1
"帮" 1
"常用" 1
"平服" 1
"年" 1
"年轻人" 1
"年青" 1
"并肩" 1
"序" 1
"座" 1
"开心" 1
"开箱" 1
"式" 1
"引子" 1
"张" 1
"张道士" 1
"弹词" 1
"当差" 1
"彩儿" 1
"彩鸾" 1
"影响" 1
"彼此" 1
"往常" 1
"往年" 1
"待人" 1
"律" 1
"心中" 1
"心病" 1
"必" 1
"念" 1
"怎么样" 1
"怜爱" 1
"性子" 1
"怨不得" 1
"总得" 1
"恭敬" 1
"息" 1
"恼" 1
"情" 1
"惊动" 1
"惜" 1
"惠泉酒" 1
"想不到" 1
"想起" 1
"愁眉苦脸" 1
"愈" 1
"愧" 1
"慢" 1
"成语" 1
"我方" 1
"或是" 1
"战" 1
"戳" 1
"所长" 1
"扇子" 1
"手指" 1
"打开" 1
"打扮" 1
"打鼓" 1
"扬" 1
"扶持" 1
"抄" 1
"折腾" 1
"抠" 1
"担当" 1
"拇" 1
"拍手" 1
"拐" 1
"拔" 1
"拘" 1
"拦" 1
"挂" 1
"挂面" 1
"挣" 1
"挨" 1
"挨着" 1
"挽" 1
"挽回" 1
"捏一把汗" 1
"捣" 1
"捶" 1
"掐" 1
"探" 1
"接收" 1
"推让" 1
"掩埋" 1
"揭开" 1
"揽" 1
"搀" 1
"搓" 1
"携" 1
"携手" 1
"摆" 1
"摇" 1
"摇头" 1
"摸" 1
"撇" 1
"撒" 1
"撞" 1
"撮" 1
"操心" 1
"放在" 1
"放心" 1
"故事" 1
"故意" 1
"敌" 1
"敝" 1
"敞" 1
"散乱" 1
"数" 1
"数步" 1
"新茶" 1
"方向" 1
"旁" 1
"旁边" 1
"旗" 1
"无日" 1
"无用" 1
"既然" 1
"日子" 1
"早起" 1
"早饭" 1
"明" 1
"明白人" 1
"星" 1
"星星" 1
"春" 1
"春联" 1
"景" 1
"暖" 1
"暗" 1
"暗暗" 1
"暗算" 1
"曲" 1
"曲牌" 1
"更" 1
"月月" 1
"月月红" 1
"有人" 1
"有声" 1
"有意思" 1
"有理" 1
"木柴" 1
"杂" 1
"李氏" 1
"李贵" 1
"条" 1
"条子" 1
"来到" 1
"来回" 1
"来宾" 1
"来时" 1
"板" 1
"枇杷" 1
"林黛玉" 1
"果然" 1
"枰" 1
"染" 1
"查出" 1
"柳嫂子" 1
"树枝" 1
"栖" 1
"案" 1
"桌" 1
"梅" 1
"梢" 1
"梦" 1
"梳头" 1
"梳洗" 1
"棋子" 1
"榛" 1
"榛子" 1
"欠" 1
"欲" 1
"正事" 1
"正经" 1
"此" 1
"此事" 1
"此信" 1
"此刻" 1
"殊不知" 1
"每人" 1
"每年" 1
"毡" 1
"毡子" 1
"气象" 1
"汉子" 1
"汗" 1
"江天" 1
"沁芳亭" 1
"没事" 1
"没意思" 1
"没用" 1
"没趣" 1
"河内" 1
"油腻腻" 1
"治" 1
"泉" 1
"泡" 1
"泡汤" 1
"泡饭" 1
"波斯" 1
"波浪" 1
"泪" 1
"洋" 1
"洼" 1
"流下" 1
"涌" 1
"淘" 1
"淘气" 1
"添" 1
"清" 1
"清晨" 1
"渐" 1
"湃" 1
"湿" 1
"滑" 1
"滚" 1
"满嘴" 1
"满头" 1
"漆" 1
"漫" 1
"潮" 1
"灌" 1
"火" 1
"灯节" 1
"灵" 1
"炷" 1
"点头" 1
"烂" 1
"烧" 1
"热腾腾" 1
"热闹" 1
"焚" 1
"然后" 1
"煤炭" 1
"照旧" 1
"照看" 1
"父母" 1
"爽" 1
"爽利" 1
"牌" 1
"牡丹亭" 1
"牡丹花" 1
"特" 1
"犯" 1
"狐" 1
"狭" 1
"猫" 1
"王" 1
"王子腾" 1
"玩" 1
"玫瑰露" 1
"玳瑁" 1
"珠" 1
"理事" 1
"理论" 1
"琏" 1
"琥珀" 1
"琵琶" 1
"瓢" 1
"生气" 1
"画" 1
"留下" 1
"留神" 1
"疑心" 1
"疯" 1
"疾" 1
"痛" 1
"痛饮" 1
"登时" 1
"百" 1
"百般" 1
"盆" 1
"盒" 1
"盒子" 1
"盗窃" 1
"盘子" 1
"相" 1
"相交" 1
"相同" 1
"相连" 1
"省" 1
"眠" 1
"眼" 1
"眼看" 1
"瞒" 1
"短" 1
"短不了" 1
"石榴" 1
"砧" 1
"砰" 1
"破" 1
"碎" 1
"碧" 1
"碰" 1
"碰头" 1
"祖先" 1
"祖宗" 1
"私下" 1
"秋波" 1
"种子" 1
"积" 1
"稀罕" 1
"稿子" 1
"空" 1
"空儿" 1
"空子" 1
"穿" 1
"窟窿" 1
"立" 1
"竖线" 1
"端详" 1
"竹" 1
"笑骂" 1
"符" 1
"笨" 1
"第一个" 1
"第二个" 1
"第六十二回" 1
"等到" 1
"筏子" 1
"筵" 1
"筷子" 1
"简" 1
"算不得" 1
"管事" 1
"管束" 1
"篆儿" 1
"簇" 1
"粮" 1
"素" 1
"素云" 1
"紫鹃" 1
"絮" 1
"纂" 1
"红烛" 1
"约束" 1
"纪" 1
"纳凉" 1
"纵" 1
"纸" 1
"纸马" 1
"细" 1
"细细" 1
"终久" 1
"经" 1
"绝" 1
"绝句" 1
"绣鸾" 1
"绫" 1
"绿" 1
"绿水" 1
"绿畦香稻粳米饭" 1
"缆" 1
"罗汉松" 1
"罪" 1
"美人蕉" 1
"群" 1
"翠墨" 1
"翠缕" 1
