"词语" "次数"
"何故" 1
"余" 1
"作案" 1
"作践的" 1
"你们" 1
"你道是啖肉食腥膻" 1
"使" 1
"使得" 1
"侄儿" 1
"侍" 1
"侍者" 1
"供" 1
"依旧是风尘肮脏违心愿" 1
"侯门艳质同蒲柳" 1
"便是败家的根本" 1
"便秘" 1
"信矣乎" 1
"俯" 1
"俺" 1
"俺只念木石前盟" 1
"倦怠" 1
"假作真时真亦假" 1
"偏僻" 1
"偶因济刘氏" 1
"偶然" 1
"偶遇" 1
"儿命已入黄泉" 1
"兄" 1
"光" 1
"光灿灿腰悬金印" 1
"入室" 1
"入座" 1
"全不念当日根由" 1
"公府千金似下流" 1
"兰" 1
"兴" 1
"其文若何" 1
"其洁若何" 1
"其神若何" 1
"其素若何" 1
"其艳若何" 1
"其间" 1
"其静若何" 1
"兼美" 1
"冀" 1
"冠" 1
"冤冤相报实非轻" 1
"冰山" 1
"冰清玉润" 1
"况" 1
"况且" 1
"冽" 1
"净" 1
"准折得幼年时坎坷形状" 1
"几个" 1
"几句" 1
"几处" 1
"几百" 1
"几缕" 1
"几行" 1
"凡" 1
"凡鸟偏从末世来" 1
"凤" 1
"凤乳之麯" 1
"凤冠" 1
"凤翥龙翔" 1
"出没花间兮" 1
"分明报应" 1
"分离聚合皆前定" 1
"分骨肉" 1
"则看那" 1
"初" 1
"初春" 1
"别样" 1
"到头谁似一盆兰" 1
"到底意难平" 1
"前去" 1
"前进" 1
"剖腹" 1
"劝人生" 1
"功名" 1
"加以" 1
"势败休云贵" 1
"勤" 1
"匾" 1
"匾额" 1
"十二" 1
"十数个" 1
"千古情人独我痴" 1
"千古风流造孽人" 1
"千红一窟" 1
"千里" 1
"千里东风一梦遥" 1
"卉" 1
"华丽" 1
"单" 1
"南北九宫" 1
"博得个地久天长" 1
"却" 1
"却不知太高人愈妒" 1
"却说" 1
"厚地高天" 1
"原" 1
"原来" 1
"原稿" 1
"厨" 1
"厮配得才貌仙郎" 1
"去处" 1
"参" 1
"又何须" 1
"又副册" 1
"友爱" 1
"反" 1
"反算了卿卿性命" 1
"发" 1
"叔叔" 1
"受" 1
"口中" 1
"口传" 1
"古今" 1
"古画" 1
"只怕" 1
"只管" 1
"只这带珠冠" 1
"只顾" 1
"可叹停机德" 1
"可叹这" 1
"可怜绣户侯门女" 1
"可怜金玉质" 1
"可怜风月债难偿" 1
"可恨" 1
"可望" 1
"可知" 1
"叶" 1
"叹" 1
"叹人世" 1
"叹人间" 1
"叹芳魂艳魄" 1
"吁" 1
"各种" 1
"各自保平安" 1
"同年" 1
"同行" 1
"名山" 1
"名曰" 1
"君" 1
"否" 1
"吧" 1
"含" 1
"含笑" 1
"听环佩之铿锵" 1
"听见" 1
"听说" 1
"吾辈" 1
"呀" 1
"告" 1
"告爹娘" 1
"命已还" 1
"和平" 1
"咏叹" 1
"咐" 1
"品格" 1
"哄" 1
"哉" 1
"响" 1
"哭" 1
"哭向金陵事更哀" 1
"唇绽樱颗兮" 1
"唐" 1
"唬" 1
"唱" 1
"唾" 1
"商" 1
"啖" 1
"喊叫" 1
"喜不自胜" 1
"喜冤家" 1
"喜歌舞" 1
"喜荣华正好" 1
"嗳" 1
"嚼" 1
"四" 1
"回转" 1
"回风舞雪" 1
"因此上" 1
"围" 1
"国" 1
"圈子" 1
"地" 1
"地名" 1
"堕落" 1
"堪" 1
"堪叹古今情不尽" 1
"堪怜咏絮才" 1
"堪羡优伶有福" 1
"境内" 1
"声音" 1
"声韵凄惋" 1
"处" 1
"夕" 1
"外" 1
"多情公子空牵念" 1
"夜叉" 1
"大了" 1
"大河" 1
