"词语" "次数"
"保养" 1
"信" 1
"俭省" 1
"修饰" 1
"俱" 1
"偷空" 1
"充" 1
"先前" 1
"克" 1
"入" 1
"全" 1
"八" 1
"公费" 1
"养神" 1
"兼" 1
"内" 1
"再不" 1
"再者" 1
"再说" 1
"况且" 1
"冷" 1
"冷眼" 1
"冻" 1
"减去" 1
"几位" 1
"凡是" 1
"出兵" 1
"出力" 1
"刁" 1
"分别" 1
"分明" 1
"分辩" 1
"则" 1
"刚刚" 1
"前边" 1
"剩" 1
"剩下" 1
"劝说" 1
"务必" 1
"动怒" 1
"勤" 1
"匀" 1
"包" 1
"医药" 1
"匾" 1
"十几处" 1
"千万" 1
"升" 1
"升迁" 1
"半天" 1
"半身" 1
"协同" 1
"协理" 1
"单" 1
"卧病" 1
"卯" 1
"即" 1
"卸" 1
"厉害" 1
"压" 1
"厚道" 1
"去处" 1
"友" 1
"双" 1
"取笑" 1
"受" 1
"口里" 1
"只好" 1
"只怕" 1
"只要" 1
"只顾" 1
"可不" 1
"可是" 1
"可笑" 1
"可行" 1
"叹" 1
"各人" 1
"合同" 1
"吊" 1
"同事" 1
"后事" 1
"呼" 1
"和暖" 1
"和顺" 1
"唠叨" 1
"唬" 1
"喜" 1
"嗽" 1
"嘴巴" 1
"嘴里" 1
"噎" 1
"四样" 1
"回身" 1
"回过" 1
"因而" 1
"固然" 1
"在意" 1
"墙" 1
"复旧" 1
"外人" 1
"外围" 1
"多谢" 1
"夜叉" 1
"夜里" 1
"夜间" 1
"大姑子" 1
"大娘" 1
"大气" 1
"大约" 1
"大胆" 1
"大观园" 1
"天" 1
"天下" 1
"天天" 1
"天理" 1
"太医" 1
"太岁" 1
"太监" 1
"太行" 1
"太阳" 1
"女儿" 1
"奴" 1
"奸" 1
"好事" 1
"好些" 1
"好歹" 1
"如何" 1
"如常" 1
"妃" 1
"妆" 1
"妈" 1
"妾" 1
"委屈" 1
"威" 1
"威势" 1
"娇" 1
"娇客" 1
"娘" 1
"娘子" 1
"娶" 1
"娶亲" 1
"婚" 1
"嫁" 1
"嫂子" 1
"嫌隙" 1
"嫔妃" 1
"字" 1
"孝" 1
"孟" 1
"孤" 1
"孩儿" 1
"孩子" 1
"宁" 1
"安分" 1
"官" 1
"官员" 1
"定" 1
"实在" 1
"宫中" 1
"宴" 1
"家中" 1
"家务" 1
"家务事" 1
"宽厚" 1
"寂静" 1
"寒心" 1
"寝" 1
"察" 1
"对" 1
"对半" 1
"寻" 1
"尊敬" 1
"尊重" 1
"小事" 1
"小姑子" 1
"小子" 1
"小心" 1
"小菜" 1
"尖酸" 1
"尝" 1
"尽" 1
"尾" 1
"屈" 1
"屈膝" 1
"屋" 1
"山" 1
"岁" 1
"巧" 1
"差一点儿" 1
"已经" 1
"帘" 1
"带领" 1
"常" 1
"常用" 1
"干净" 1
"平和" 1
"平生" 1
"平空" 1
"年事" 1
"年幼" 1
"年纪" 1
"幸而" 1
"幼" 1
"应酬" 1
"廊" 1
"张口" 1
"强壮" 1
"当" 1
"当今" 1
"当家" 1
"当差" 1
"影" 1
"彻底" 1
"彼时" 1
"往年" 1
"心力" 1
"心术" 1
"必要" 1
"念" 1
"忽略" 1
"怄" 1
"怎样" 1
"怒色" 1
"性子" 1
"性情" 1
"怨" 1
"恨不得" 1
"恬淡" 1
"恭敬" 1
"息" 1
"悬" 1
"情义" 1
"惟" 1
"惧怕" 1
"想起" 1
"惹恼" 1
"愁" 1
