"词语" "次数"
"窑" 2
"管" 2
"米" 2
"粱" 2
"精" 2
"糯" 2
"纱" 2
"细说" 2
"终" 2
"络绎不绝" 2
"绳" 2
"羞" 2
"而" 2
"聚" 2
"能" 2
"腊月" 2
"自然" 2
"舌" 2
"节" 2
"花团锦簇" 2
"草字" 2
"荣国公" 2
"荣国府" 2
"荣宁二府" 2
"药" 2
"荷包" 2
"获利" 2
"菜" 2
"虚" 2
"衍" 2
"补" 2
"裘" 2
"西边" 2
"诗词" 2
"说道" 2
"谁" 2
"调养" 2
"谷" 2
"豹" 2
"费用" 2
"贾琮" 2
"贾芷" 2
"贾芸" 2
"贾荇" 2
"贾菌" 2
"赐" 2
"赔" 2
"起身" 2
"足" 2
"跟" 2
"路上" 2
"辉煌" 2
"边" 2
"过年" 2
"迎春" 2
"近" 2
"近日" 2
"这些" 2
"进益" 2
"远" 2
"遗" 2
"那些" 2
"部" 2
"里头" 2
"金子" 2
"针线" 2
"铜" 2
"锡" 2
"门下" 2
"问" 2
"闹" 2
"闻" 2
"阁" 2
"阁下" 2
"雀" 2
"雕" 2
"雪" 2
"青" 2
"靠背" 2
"面" 2
"靴" 2
"顽" 2
"题" 2
"饭" 2
"饿" 2
"香烛" 2
"鬼" 2
"鱼" 2
"鹅" 2
"一一" 1
"一万" 1
"一个月" 1
"一二家" 1
"一二年" 1
"一几" 1
"一包" 1
"一千" 1
"一千三百里" 1
"一千两" 1
"一味" 1
"一场" 1
"一块" 1
"一夜" 1
"一头" 1
"一定" 1
"一日" 1
"一月" 1
"一枝" 1
"一样" 1
"一概" 1
"一班" 1
"一百两" 1
"一百五十三两六" 1
"一百多里" 1
"一篇" 1
"一行" 1
"一车" 1
"一辈" 1
"一边" 1
"一连" 1
"一道" 1
"一项" 1
"七八日" 1
"七分" 1
"万事如意" 1
"万岁" 1
"万福" 1
"三万斤" 1
"三个" 1
"三十只" 1
"三月" 1
"三门" 1
"三间" 1
"上头" 1
"上年" 1
"下半天" 1
"下行" 1
"下雨" 1
"不一" 1
"不可" 1
"不同" 1
"不和" 1
"不好" 1
"不曾" 1
"不比" 1
"不然" 1
"不用" 1
"不等" 1
"不说" 1
"专" 1
"世俗" 1
"世袭" 1
"世面" 1
"业已" 1
"东边" 1
"丝" 1
"丞" 1
"两三件" 1
"两三句" 1
"两三日" 1
"两件" 1
"两处" 1
"两席" 1
"两年" 1
"两张" 1
"两手" 1
"两条" 1
"两步" 1
"两溜" 1
"两面" 1
"丫头" 1
"中等" 1
"串" 1
"丹" 1
"为主" 1
"乃" 1
"乃是" 1
"之中" 1
"之内" 1
"之后" 1
"之类" 1
"乌庄头" 1
"九" 1
"九岁" 1
"九月" 1
"九龙" 1
"书房" 1
"书画" 1
"书香" 1
"买" 1
"二三寸" 1
"二个" 1
"二位" 1
"二分" 1
"二十九日" 1
"二十对" 1
"二千五百两" 1
"二百二十个" 1
"二百对" 1
"云" 1
"五十对" 1
"五十斤" 1
"五千两" 1
"五日" 1
"交椅" 1
"产业" 1
"亮" 1
"亲" 1
"亲家" 1
"人口" 1
"人声" 1
"人大" 1
"从此" 1
"仰" 1
"伤风" 1
"似乎" 1
"似的" 1
"余" 1
"佛堂" 1
"作主" 1
"例外" 1
"侍卫" 1
"侧" 1
"保育" 1
"俟" 1
"修养" 1
"俱全" 1
"倒赔" 1
"倘或" 1
"候" 1
"候补" 1
"倾" 1
"偏" 1
"偶然" 1
"偷" 1
"像" 1
"儿子" 1
"元" 1
"元宵" 1
"元春" 1
"兆" 1
"先前" 1
"先生" 1
"免" 1
"兔" 1
"兔子" 1
"全副" 1
"八九个" 1
"八处" 1
"八寸" 1
"八月" 1
"公子" 1
"六个" 1
"共总" 1
"兴儿" 1
"兼" 1
"军机" 1
"况且" 1
"冷笑" 1
"减去" 1
"几两" 1
"几倍" 1
"几千" 1
"几家" 1
"几案" 1
"凡世" 1
"凤丫头" 1
"出门" 1
"分外" 1
"初次" 1
"利" 1
"剂" 1
"办" 1
"加" 1
"加倍" 1
"动" 1
"劳" 1
"劳碌" 1
"勋业" 1
"勾" 1
"化" 1
"北" 1
"匙" 1
"匠" 1
"匣子" 1
"匪" 1
"十一日" 1
"十七日" 1
"十二张" 1
"十五" 1
"十五日" 1
"十八岁" 1
"十六扇" 1
"千上万" 1
"千秋" 1
"升" 1
"半日" 1
"协理" 1
