"词语" "次数"
"疯" 1
"痰" 1
"痴" 1
"癞" 1
"登" 1
"百日" 1
"皂" 1
"皇帝" 1
"盖" 1
"目" 1
"相会" 1
"相伴" 1
"相干" 1
"省得" 1
"眉" 1
"看上" 1
"看管" 1
"眼" 1
"眼前" 1
"眼泪" 1
"眼色" 1
"睡" 1
"瞎" 1
"矣" 1
"知事" 1
"知己" 1
"破" 1
"硬" 1
"确信" 1
"福" 1
"离" 1
"私自" 1
"秋" 1
"穿戴" 1
"窍" 1
"窝" 1
"竟是" 1
"端" 1
"端详" 1
"第" 1
"第六十八回" 1
"管" 1
"管闲事" 1
"簪" 1
"粗笨" 1
"紧" 1
"约" 1
"纳" 1
"细" 1
"细细的" 1
"细说" 1
"细软" 1
"终" 1
"经" 1
"绫" 1
"罕" 1
"老" 1
"老子" 1
"老爷" 1
"者" 1
"而已" 1
"耗子" 1
"肯" 1
"胆子" 1
"能" 1
"能够" 1
"脂油" 1
"脑子" 1
"脓血" 1
"脚" 1
"脸面" 1
"腔" 1
"臊" 1
"自古" 1
"舍" 1
"舍不得" 1
"良" 1
"良人" 1
"艰难" 1
"色" 1
"花子" 1
"苦尤娘赚入大观园" 1
"茄子" 1
"菊" 1
"菜" 1
"营生" 1
"葫芦" 1
"蒙" 1
"蓉" 1
"虚张声势" 1
"虚词" 1
"虽然" 1
"蟹" 1
"行事" 1
"行礼" 1
"衔" 1
"街上" 1
"衙门" 1
"衣服" 1
"补" 1
"袄" 1
"裁处" 1
"装饰" 1
"裙" 1
"褥子" 1
"西" 1
"要紧" 1
"见方" 1
"见识" 1
"规矩" 1
"觉" 1
"觌" 1
"言谈" 1
"警" 1
"认为" 1
"讨" 1
"记" 1
"许多" 1
"讹" 1
"讹诈" 1
"证" 1
"证明" 1
"诬赖" 1
"说道" 1
"请安" 1
"调" 1
"谈论" 1
"谋反" 1
"谨" 1
"财" 1
"责罚" 1
"贤" 1
"贤惠" 1
"败" 1
"货" 1
"贱" 1
"费力" 1
"费心" 1
"贾母" 1
"赃" 1
"赌" 1
"赌钱" 1
"赖" 1
"走失" 1
"走路" 1
"起动" 1
"越发" 1
"足智多谋" 1
"跑" 1
"身" 1
"身体" 1
"软" 1
"边" 1
"还是" 1
"还礼" 1
"这边" 1
"远" 1
"远行" 1
"违" 1
"连夜" 1
"连忙" 1
"连累" 1
"迟" 1
"迭" 1
"迷" 1
"退" 1
"退亲" 1
"退出" 1
"逃亡" 1
"递" 1
"造次" 1
"遂" 1
"遂心" 1
"遇见" 1
"遣" 1
"遮掩" 1
"那些" 1
"那时" 1
"酒" 1
"酒饭" 1
"酸凤姐大闹宁国府" 1
"金" 1
"金珠" 1
"银两" 1
"银器" 1
"锁" 1
"锯" 1
"长" 1
"问道" 1
"闻" 1
"防" 1
"阴" 1
"陈设" 1
"降" 1
"限" 1
"随" 1
"隔" 1
"隶" 1
"雅观" 1
"雷" 1
"露面" 1
"青" 1
"非人" 1
"非常" 1
"面团" 1
"靶" 1
"韩" 1
"顶" 1
"须" 1
"预先" 1
"预备" 1
"风声" 1
"风闻" 1
"飞" 1
"饶" 1
"香" 1
"马" 1
"驾" 1
"骨" 1
"骨肉" 1
"鬼" 1
"魂" 1
"鱼" 1
"鼻涕" 1
