"词语" "次数"
"发狠" 1
"叔叔" 1
"取" 1
"取齐" 1
"受礼" 1
"叠" 1
"只有" 1
"只求" 1
"只顾" 1
"叫喊" 1
"可怜" 1
"可是" 1
"可见" 1
"台" 1
"台上" 1
"台下" 1
"史" 1
"右边" 1
"各自" 1
"各色" 1
"合" 1
"吉庆" 1
"吊" 1
"名字" 1
"后方" 1
"告别" 1
"呼唤" 1
"呼幺喝六" 1
"和平" 1
"咬" 1
"咱" 1
"品" 1
"响" 1
"哥" 1
"哥哥" 1
"哭泣" 1
"唱" 1
"商议" 1
"啼" 1
"善" 1
"善事" 1
"喊" 1
"嘴里" 1
"器皿" 1
"嚷" 1
"四个" 1
"四只" 1
"四对" 1
"四架" 1
"四端" 1
"回家" 1
"回想" 1
"回话" 1
"因为" 1
"因果" 1
"园子" 1
"困" 1
"围绕" 1
"国" 1
"国君" 1
"图" 1
"在家" 1
"地" 1
"场" 1
"坏" 1
"坐等" 1
"堂屋" 1
"墙" 1
"壮" 1
"声" 1
"声道" 1
"备用" 1
"外人" 1
"外头" 1
"外间" 1
"外面" 1
"多少" 1
"大丰" 1
"大作" 1
"大厅" 1
"大地" 1
"大红" 1
"大约" 1
"大量" 1
"天" 1
"天地" 1
"太君" 1
"太平" 1
"太监" 1
"夫妻" 1
"头儿" 1
"头等" 1
"头脑" 1
"女孩子" 1
"奴" 1
"好气" 1
"好生" 1
"如何" 1
"如意" 1
"如此这般" 1
"妇女" 1
"妹子" 1
"妾" 1
"始" 1
"姑舅" 1
"姨妈" 1
"威势" 1
"娘子" 1
"嫉妒" 1
"嫌" 1
"嬷嬷" 1
"子侄" 1
"子弟" 1
"字号" 1
"孙" 1
"宁国" 1
"安" 1
"安歇" 1
"完毕" 1
"官" 1
"官员" 1
"官长" 1
"定睛" 1
"室" 1
"家里人" 1
"宽" 1
"宿" 1
"寂寞" 1
"富" 1
"富贵" 1
"寒" 1
"察" 1
"寿礼" 1
"将军" 1
"尊" 1
"小看" 1
"小解" 1
"少时" 1
"就算" 1
"屁" 1
"居" 1
"屋里" 1
"山石" 1
"岁" 1
"左右" 1
"左边" 1
"己" 1
"巷" 1
"师傅" 1
"帑" 1
"年景" 1
"年轻力壮" 1
"幸" 1
"幼" 1
"床" 1
"底下" 1
"度" 1
"庵" 1
"廊" 1
"延寿" 1
"弄" 1
"弊病" 1
"张狂" 1
"强" 1
"归" 1
"当下" 1
"当中" 1
"彩灯" 1
"待客" 1
"得意" 1
"心性" 1
"心满意足" 1
"必" 1
"必要" 1
"忿" 1
"怎么样" 1
"性命" 1
"性气" 1
"怨不得" 1
"怨言" 1
"总" 1
"总而言之" 1
"恁" 1
"恍惚" 1
"恐" 1
"恐吓" 1
"恕" 1
"恶" 1
"悬灯结彩" 1
"悲" 1
"惊" 1
"惜" 1
"惯" 1
"想想" 1
"想起" 1
"愧" 1
"愿意" 1
"憋" 1
"戏单" 1
"戏子" 1
"戏弄" 1
"戏文" 1
"戒" 1
"戒指" 1
"或" 1
"房费" 1
"所有" 1
"手脚" 1
"打点" 1
"扯" 1
"扳" 1
"承" 1
"技" 1
"抓" 1
"折磨" 1
"报" 1
"拐" 1
"拜谢" 1
"拦住" 1
"挂" 1
"指" 1
"指鸡骂狗" 1
"按" 1
"挑三窝四" 1
"挟" 1
"挨" 1
"损" 1
"捣" 1
"捶" 1
"排" 1
"排场" 1
"接着" 1
"推" 1
"掩映" 1
"揉" 1
"提醒" 1
"搁" 1
"撒" 1
"擦" 1
"攮" 1
"收拾" 1
"改日" 1
"放在" 1
"放在眼里" 1
"放心" 1
"故意" 1
"文武" 1
"斗" 1
"料理" 1
"断" 1
"方便" 1
"施" 1
"施展" 1
"族人" 1
"族长" 1
"无意" 1
"日子" 1
"旨" 1
"早晚" 1
"时分" 1
"时常" 1
"明" 1
"明年" 1
"明明" 1
"明灯" 1
"昨日" 1
"晏" 1
"晓" 1
"晚上" 1
"暗" 1
"最" 1
"月" 1
"月色" 1
"有心" 1
"有的是" 1
"未了" 1
"未免" 1
"未必" 1
"本事" 1
"杂面" 1
"权且" 1
"来到" 1
"来回" 1
"杯" 1
"松" 1
"松手" 1
"极" 1
"枕" 1
"林带" 1
"果子" 1
"柄" 1
"树丛" 1
"树阴" 1
"桂" 1
"桌案" 1
"梯" 1
"梳" 1
"楼上" 1
"欢喜" 1
"欢天喜地" 1
"止" 1
"正是" 1
"正经" 1
"正要" 1
"此" 1
"殊不知" 1
"母子" 1
"每" 1
"毡" 1
"水" 1
"永" 1
"求告" 1
"江南" 1
"沉香" 1
"没出息" 1
"没意思" 1
"没法" 1
"法子" 1
"泥金" 1
"洪" 1
"活" 1
"流下" 1
"浊" 1
"济" 1
"涨" 1
"混" 1
"清" 1
"清水" 1
"清福" 1
"渐" 1
"渐次" 1
"湖" 1
"溜" 1
"滑" 1
"滚" 1
"激怒" 1
"火上浇油" 1
"灯光" 1
"灯笼" 1
"灰心" 1
"炕" 1
"点子" 1
"点灯" 1
"烦" 1
"烦难" 1
"焚" 1
"然" 1
"照看" 1
"照顾" 1
"煮" 1
"爬" 1
"爷" 1
"爷们" 1
"物" 1
"犯" 1
"狗" 1
"狠" 1
"狠狠" 1
"独自" 1
"猜疑" 1
"玉环" 1
"王公" 1
"玩笑" 1
"现" 1
"玻璃" 1
"珠" 1
"班房" 1
"理会" 1
"理论" 1
"琼" 1
"甄" 1
"生事" 1
"生怕" 1
"生恐" 1
"生日" 1
"甬路" 1
"男男女女" 1
"疯" 1
"疯话" 1
"痒痒" 1
"百" 1
"皇" 1
"益发" 1
"直至" 1
"相干" 1
"看守" 1
"看见" 1
"真是" 1
"眼尖" 1
"着眼" 1
"睡" 1
"督" 1
"睦" 1
"瞧瞧" 1
"知" 1
"矮凳" 1
"碍" 1
"神" 1
