"词语" "次数"
"失声" 1
"头脑" 1
"奉承" 1
"套" 1
"套话" 1
"女孩子" 1
"奶" 1
"奶妈" 1
"好事" 1
"好些" 1
"好处" 1
"好容易" 1
"妆" 1
"妈" 1
"妒" 1
"妥" 1
"妹妹" 1
"始" 1
"委屈" 1
"委托" 1
"姬" 1
"娇嫩" 1
"嫌" 1
"子书" 1
"孔孟之道" 1
"字" 1
"字画" 1
"存" 1
"孙" 1
"孙子" 1
"孝敬" 1
"学" 1
"宁可" 1
"宝贝" 1
"客" 1
"宦" 1
"家中" 1
"家人" 1
"容" 1
"寂静" 1
"对子" 1
"小名" 1
"尧舜" 1
"就是" 1
"尺" 1
"尽职" 1
"层" 1
"屋内" 1
"屋里" 1
"展" 1
"山" 1
"岂敢" 1
"嵌" 1
"工" 1
"工夫" 1
"巧事" 1
"差使" 1
"差别" 1
"已经" 1
"市" 1
"帮" 1
"常" 1
"常事" 1
"干净" 1
"干娘" 1
"年内" 1
"年纪" 1
"年老" 1
"幸" 1
"庄稼" 1
"库" 1
"应" 1
"庙" 1
"府上" 1
"度" 1
"庶" 1
"延寿" 1
"开" 1
"弃" 1
"弊" 1
"弟兄" 1
"张开" 1
"强" 1
"当作" 1
"当家" 1
"当家的" 1
"当差" 1
"当日" 1
"径" 1
"待人" 1
"很多" 1
"得来" 1
"循" 1
"忍耐" 1
"忙乱" 1
"忧" 1
"忽" 1
"忽忽" 1
"忽然" 1
"怎" 1
"怎样" 1
"怠" 1
"性" 1
"怨声载道" 1
"恍惚" 1
"恐怕" 1
"恳切" 1
"悔" 1
"悦" 1
"情" 1
"情意" 1
"惊恐" 1
"想必" 1
"想想" 1
"想起" 1
"慌" 1
"慎" 1
"慢说" 1
"或是" 1
"户" 1
"房子" 1
"执" 1
"找到" 1
"承" 1
"抓" 1
"折子" 1
"抬轿子" 1
"抱怨" 1
"拉手" 1
"拣" 1
"指" 1
"指出" 1
"按时" 1
"挪" 1
"据" 1
"接着" 1
"推" 1
"推辞" 1
"掸子" 1
"揉" 1
"揉搓" 1
"揽" 1
"搜" 1
"搜寻" 1
"搪塞" 1
"摘" 1
"摸" 1
"撑" 1
"撒野" 1
"撮" 1
"敏探春兴利除宿弊" 1
