"词语" "次数"
"闻" 2
"阅" 2
"难道" 2
"顽" 2
"饮食" 2
"一个个" 1
"一串" 1
"一包" 1
"一千" 1
"一同" 1
"一家子" 1
"一席话" 1
"一年" 1
"一并" 1
"一张" 1
"一心" 1
"一总" 1
"一早" 1
"一样" 1
"一次" 1
"一点儿" 1
"一生" 1
"一种" 1
"一篇" 1
"一节" 1
"一败涂地" 1
"一遭" 1
"一针一线" 1
"一项" 1
"万万" 1
"三则" 1
"三四十个" 1
"三言两语" 1
"上下" 1
"上月" 1
"上面" 1
"下来" 1
"下流" 1
"下面" 1
"不一" 1
"不严" 1
"不免" 1
"不及" 1
"不可" 1
"不在话下" 1
"不好意思" 1
"不妨" 1
"不得" 1
"不得了" 1
"不忍" 1
"不比" 1
"不用" 1
"不知好歹" 1
"不算" 1
"不要" 1
"不解" 1
"不足" 1
"不难" 1
"与众不同" 1
"丑态" 1
"专" 1
"东" 1
"丝" 1
"两三个" 1
"两下" 1
"两副" 1
"两口" 1
"两处" 1
"两天" 1
"两手" 1
"严紧" 1
"丰儿" 1
"为什么" 1
"为由" 1
"举止" 1
"之内" 1
"之外" 1
"之间" 1
"之际" 1
"乖" 1
"乘" 1
"乱" 1
"乳母" 1
"二个" 1
"二则" 1
"二意" 1
"二次" 1
"二者" 1
"二门" 1
"于" 1
"云" 1
"五则" 1
"五家" 1
"井" 1
"亦" 1
"亲" 1
"亲戚" 1
"亲近" 1
"人事" 1
"人人" 1
"人参" 1
"人大" 1
"仆" 1
"仇" 1
"介" 1
"仍" 1
"从头" 1
"从此" 1
"从此以后" 1
"仔细" 1
"仗" 1
"代" 1
"以致" 1
"件" 1
"仿" 1
"休" 1
"伙计" 1
"传" 1
"伤" 1
"伸手" 1
"体面" 1
"何" 1
"何事" 1
"何如" 1
"何尝" 1
"何故" 1
"何苦" 1
"作主" 1
"作法" 1
"使用" 1
"保不定" 1
"信息" 1
"俭" 1
"倘" 1
"候" 1
"偏" 1
"僵" 1
"僻" 1
"儿女" 1
"兄弟" 1
"全" 1
"八月" 1
"公" 1
"公论" 1
"共" 1
"共总" 1
"关上" 1
"关切" 1
"关系" 1
"关门" 1
"其一" 1
"其中" 1
"具" 1
"养病" 1
"内外" 1
"写道" 1
"冲撞" 1
"净" 1
"凑趣" 1
"几日" 1
"几次" 1
"凭" 1
"出于" 1
"出名" 1
"出头" 1
"出身" 1
"出门" 1
"分" 1
"分明" 1
"分解" 1
"刚" 1
"刚才" 1
"到底" 1
"刻" 1
"削" 1
"前日" 1
"前来" 1
"办" 1
"动用" 1
"助" 1
"劳什子" 1
"勉强" 1
"勖" 1
"勘察" 1
"勾引" 1
"匣子" 1
"十" 1
"十五日" 1
"十天" 1
"千百样" 1
"升" 1
"半个" 1
"卧" 1
"即" 1
"卸" 1
"原故" 1
"原来" 1
"厨房" 1
"双" 1
"反悔" 1
"发作" 1
"发晕" 1
"发誓" 1
"取笑" 1
"变" 1
"口舌" 1
"古今" 1
"句" 1
"另眼相看" 1
"叩门" 1
"只好" 1
"只是" 1
"只有" 1
"只求" 1
"可怜" 1
"台矶" 1
"叹气" 1
"各" 1
"各人" 1
"各自" 1
"同心" 1
"后事" 1
"后来" 1
"向前" 1
"含" 1
"含泪" 1
"听听" 1
"吴兴家的" 1
"呆" 1
"呆子" 1
"告辞" 1
"周瑞媳妇" 1
"和尚" 1
"和平" 1
"和气" 1
"咒骂" 1
"咬定" 1
"咬牙" 1
"哭诉" 1
"哼" 1
"唬" 1
"商议" 1
"商量" 1
"善恶" 1
"喜" 1
"嗜" 1
"嘴里" 1
"嘻笑" 1
"囊" 1
"四则" 1
"回手" 1
"回来" 1
"回话" 1
"固" 1
"固然" 1
"土" 1
"在意" 1
"坎儿" 1
"垂" 1
"外间" 1
"多一" 1
"多余" 1
"多少" 1
"夜深" 1
"夜里" 1
"夜间" 1
"够" 1
"大了" 1
"大人" 1
"大半" 1
"大天白日" 1
"大姐" 1
"大姑娘" 1
"大娘" 1
"大族" 1
"天理" 1
"天生" 1
"天真烂漫" 1
"太医" 1
"夫" 1
"头发" 1
"奁" 1
"奇怪" 1
"奈何" 1
"女婿" 1
"奶娘" 1
"好好先生" 1
"好性" 1
"好生" 1
"如意" 1
"妆饰" 1
"妖精" 1
"妥当" 1
"妹" 1
"妻" 1
"妾" 1
"姊" 1
"姑妈" 1
"委托" 1
"委曲" 1
"姨娘" 1
"娇" 1
"娇生惯养" 1
"娇贵" 1
"娼妇" 1
"婶子" 1
"嫣红" 1
"字帖" 1
"孙" 1
"孤独" 1
"孩子" 1
"孽" 1
"安慰" 1
"安插" 1
"安歇" 1
"完" 1
"完事" 1
"官" 1
"宝钗" 1
"实话" 1
"寒" 1
"对了" 1
"射" 1
