"词语" "次数"
"等候" 1
"等闲" 1
"答道" 1
"算" 1
"算计" 1
"管" 1
"箭" 1
"篱落" 1
"簧" 1
"精神" 1
"素日" 1
"索性" 1
"红叶" 1
"纵观" 1
"细细的" 1
"细说" 1
"经" 1
"结" 1
"绕" 1
"绮" 1
"缓缓" 1
"罗" 1
"罚" 1
"翩" 1
"翻" 1
"老娘" 1
"耳" 1
"耶" 1
"聪明" 1
"聪明人" 1
"背地里" 1
"能够" 1
"脚" 1
"脚步" 1
"脸" 1
"脸上" 1
"节" 1
"芳气笼人是酒香" 1
"荣府" 1
"药" 1
"莺" 1
"菊花" 1
"蓉" 1
"蓉哥儿" 1
"蔷" 1
"虚" 1
"虽说" 1
"蛩" 1
"衣" 1
"衷肠" 1
"被" 1
"装" 1
"褥子" 1
"西北" 1
"西宁郡王" 1
"西风" 1
"要好" 1
"要是" 1
"见效" 1
"见熙凤贾瑞起淫心" 1
"许多" 1
"语" 1
"说说" 1
"谁" 1
"谁知" 1
"谢" 1
"贾琏" 1
"贾蔷" 1
"赏脸" 1
"赞赏" 1
"走过" 1
"赶" 1
"趁早" 1
"趣" 1
"跟前" 1
"路" 1
"转" 1
"轻易" 1
"辞" 1
"过年" 1
"还是" 1
"还魂" 1
"这些" 1
"这话" 1
"远" 1
"连" 1
"连忙" 1
"迟" 1
"退" 1
"透" 1
"通" 1
"逛逛" 1
"遇" 1
"道理" 1
"遥望" 1
"邢" 1
"那么" 1
"那样" 1
"那边" 1
"酒席" 1
"里头" 1
"里间" 1
"钟" 1
"钱" 1
"银" 1
"银子" 1
"镇" 1
"长辈" 1
"门口" 1
"门外" 1
"闲话" 1
"间" 1
"闷" 1
"阴骘文" 1
"阿" 1
"除了" 1
"随" 1
"难看" 1
"难说" 1
"难过" 1
"韵致" 1
"领" 1
"飘香" 1
"食" 1
"饮食" 1
"馅" 1
"馋" 1
"香" 1
"马来" 1
"骑" 1
"骨肉" 1
"鬼" 1
"黄花" 1
