"词语" "次数"
"聪明伶俐" 1
"胆小" 1
"胡" 1
"胡诌" 1
"能" 1
"脸" 1
"脸上" 1
"脸红" 1
"腻" 1
"腿" 1
"膀子" 1
"膀臂" 1
"自" 1
"自觉" 1
"舅" 1
"舍" 1
"花" 1
"花枝招展" 1
"苦" 1
"菊花" 1
"菜蔬" 1
"菩萨" 1
"菱粉糕" 1
"落" 1
"虔" 1
"虽然" 1
"蚂蚁" 1
"行事" 1
"衣服" 1
"衣裳" 1
"袄" 1
"装潢" 1
"裙子" 1
"裹" 1
"要不是" 1
"见方" 1
"见识" 1
"观音" 1
"规矩" 1
"觉" 1
"认" 1
"讨" 1
"记性" 1
"讲" 1
"许" 1
"评论" 1
"识字" 1
"诈" 1
"诓骗" 1
"说话" 1
"请安" 1
"谁知" 1
"象" 1
"贪" 1
"贫" 1
"费心" 1
"赚" 1
"起身" 1
"趁" 1
"趣味" 1
"跌" 1
"路" 1
"跳" 1
"踏看" 1
"身上" 1
"身分" 1
"身后" 1
"身边" 1
"转身" 1
"过去" 1
"近" 1
"这么着" 1
"这般" 1
"这话" 1
"这边" 1
"进" 1
"远近" 1
"连忙" 1
"送来" 1
"邀" 1
"那么" 1
"那边" 1
"酒菜" 1
"里头" 1
"重重" 1
"野人" 1
"野菜" 1
"锅" 1
"错" 1
"问候" 1
"问安" 1
"问道" 1
"闲" 1
"闲逛" 1
"阴骘" 1
"院" 1
"随" 1
"难" 1
"雨" 1
"雪团" 1
"零碎" 1
"霸王" 1
"青" 1
"非常" 1
"顺口" 1
"预备" 1
"领" 1
"风" 1
"饥荒" 1
"饭" 1
"香" 1
"香火" 1
"马" 1
"马棚" 1
"驮" 1
"驳" 1
"驳回" 1
"骂" 1
"鱼肉" 1
"鸡油卷儿" 1
"鼎" 1
"齐" 1
