"词语" "次数"
"固" 1
"图" 1
"土山" 1
"地" 1
"场" 1
"城" 1
"塌" 1
"声" 1
"声道" 1
"外头" 1
"外甥" 1
"外面" 1
"大娘" 1
"大宗" 1
"大观园" 1
"大门" 1
"天" 1
"天天" 1
"天气" 1
"太太" 1
"太阳" 1
"夫妇" 1
"夫妻" 1
"头儿" 1
"头发" 1
"头晕" 1
"夺" 1
"奉承" 1
"女" 1
"奶妈" 1
"好气" 1
"好汉" 1
"如何" 1
"如此" 1
"如此一来" 1
"如若" 1
"妄想" 1
"妹妹" 1
"姐儿" 1
"姓" 1
"娇" 1
"娘" 1
"娘儿" 1
"娘儿们" 1
"婆" 1
"婶婶" 1
"媳妇" 1
"嫂子" 1
"嫌" 1
"嫩" 1
"字画" 1
"孝心" 1
"孝顺" 1
"孩儿" 1
"孩子" 1
"安息" 1
"宗" 1
"宫中" 1
"害臊" 1
"家中" 1
"家眷" 1
"容貌" 1
"宿" 1
"富贵" 1
"对门" 1
"小人儿" 1
"小名" 1
"少不得" 1
"尚" 1
"尚义" 1
"就要" 1
"尺" 1
"居住" 1
"山" 1
"岁数" 1
"左" 1
"差一点儿" 1
"巷" 1
"希" 1
"帏" 1
"帕" 1
"带回" 1
"常" 1
"幙" 1
"干" 1
"平白" 1
"幽雅" 1
"床沿" 1
"库" 1
"应" 1
"庙" 1
"弄鬼" 1
"式" 1
"引" 1
"张" 1
"当日" 1
"彩" 1
"往后" 1
"往常" 1
"往年" 1
"得意" 1
"得罪" 1
"心上" 1
"心里" 1
"必" 1
"忘" 1
"忘怀" 1
"快" 1
"念书" 1
"怒" 1
"思量" 1
"怡" 1
"恭恭敬敬" 1
"恰" 1
"恶意" 1
"情思" 1
"想必" 1
"想起" 1
"惹" 1
"感" 1
"慷慨" 1
"或者" 1
"戴" 1
"房子" 1
"房檐" 1
"扁" 1
"手里" 1
"打量" 1
"扭" 1
"扳" 1
"找到" 1
"找回" 1
"承" 1
"折腰" 1
"抚弄" 1
"抡" 1
"抢" 1
"抱" 1
"抱怨" 1
"抽身" 1
"拄" 1
"拈" 1
"拌嘴" 1
"拐" 1
"拣" 1
"拦" 1
"拳" 1
"挂" 1
"指" 1
"指望" 1
"挺" 1
"挽" 1
"捎" 1
"捐" 1
"掉" 1
"掌" 1
"掌灯" 1
"排场" 1
"提起" 1
"插" 1
"搭" 1
"摇" 1
"摇手" 1
"撞见" 1
"撩" 1
"攀" 1
"收回" 1
"改日" 1
"放在" 1
"故意" 1
"教导" 1
"数年" 1
"数批" 1
"文契" 1
"斯文" 1
"旁边" 1
"无影无踪" 1
"无能" 1
"无赖" 1
"日见" 1
"早已" 1
"早晚" 1
"时常" 1
"明" 1
"明年" 1
"昨日" 1
"晌午" 1
