"词语" "次数"
"明日" 1
"晓得" 1
"暇" 1
"暑" 1
"暗暗" 1
"暴" 1
"有意" 1
"服侍" 1
"未了" 1
"未必" 1
"未见得" 1
"机密" 1
"杀" 1
"权" 1
"李" 1
"来到" 1
"来回" 1
"来往" 1
"来说" 1
"松" 1
"柔" 1
"样" 1
"棍" 1
"椅" 1
"椅子" 1
"此话" 1
"歪" 1
"殄" 1
"殒" 1
"比" 1
"气死" 1
"气色" 1
"没有" 1
"没法儿" 1
"治" 1
"法" 1
"泡" 1
"泪" 1
"泪如雨下" 1
"泪珠" 1
"泪痕" 1
"活" 1
"流荡" 1
"消" 1
"淫" 1
"深" 1
"淹死" 1
"添" 1
"湘云" 1
"满" 1
"满心" 1
"满怀" 1
"潭" 1
"火" 1
"火上浇油" 1
"灰心" 1
"炎" 1
"烟道" 1
"烦" 1
"烦恼" 1
"热天" 1
"然后" 1
"熙" 1
"爬" 1
"父" 1
"牙" 1
"犹" 1
"狠" 1
"狠命" 1
"猜" 1
"献" 1
"玉" 1
"王府" 1
"现" 1
"现有" 1
"珍宝" 1
"琏" 1
"瓜" 1
"用" 1
"留" 1
"疏懒" 1
"疑惑" 1
"疗" 1
"痛" 1
"盖" 1
"盛怒" 1
"目" 1
"目瞪口呆" 1
"直挺挺" 1
"相" 1
"相与" 1
"盼望" 1
"看见" 1
"眼看" 1
"着急" 1
"睁" 1
"瞒" 1
"瞧瞧" 1
"瞪" 1
"知情" 1
"破" 1
"磕头" 1
"祸及" 1
"祸患" 1
"禁不起" 1
"私" 1
"种种" 1
"穿" 1
"穿衣" 1
"窗外" 1
"端" 1
"笞" 1
"第三十三回" 1
"筋" 1
"管教" 1
"簪" 1
"粗" 1
"糊涂" 1
"索" 1
"索取" 1
"紫檀" 1
"纱" 1
"纸" 1
"细问" 1
"经心" 1
"给" 1
"绳子" 1
"绳索" 1
"绿" 1
"罪" 1
"罪人" 1
"老人家" 1
"老婆子" 1
"聋" 1
"聋子" 1
"肉" 1
"肯" 1
"背" 1
"胫" 1
"脚" 1
"脸上" 1
"腰" 1
"膝" 1
"臀" 1
"自便" 1
"自尽" 1
"自然" 1
"自重" 1
"致使" 1
"舌" 1
"苦" 1
"茫然" 1
"茶" 1
"草芥" 1
"荒疏" 1
"菱" 1
"藤" 1
"虽" 1
"血渍" 1
"行李车" 1
"衔" 1
