"词语" "次数"
"如此" 1
"妆奁" 1
"妇" 1
"娈" 1
"娶" 1
"娼妓" 1
"存" 1
"安歇" 1
"安稳" 1
"完事" 1
"完毕" 1
"官" 1
"宝姐姐" 1
"宠" 1
"室" 1
"家乡" 1
"家人" 1
"宽衣" 1
"密" 1
"察" 1
"对" 1
"小叔子" 1
"小辫" 1
"少不得" 1
"尚" 1
"就寝" 1
"尺" 1
"尾" 1
"屋" 1
"屋子" 1
"岂" 1
"工" 1
"工夫" 1
"巧" 1
"帘" 1
"帛" 1
"干净" 1
"并" 1
"并非" 1
"幸" 1
"庆贺" 1
"床" 1
"应" 1
"度" 1
"开" 1
"异常" 1
"张" 1
"弯腰" 1
"律" 1
"得手" 1
"微微的" 1
"心意" 1
"心肝" 1
"心腹" 1
"必定" 1
"忖" 1
"志" 1
"忽然" 1
"怡然" 1
"性" 1
"性子" 1
"怪" 1
"恋爱" 1
"恨不得" 1
"恩爱" 1
"恰" 1
"恶" 1
"恼" 1
"悔" 1
"悦" 1
"情意" 1
"惊动" 1
"惯" 1
"惹" 1
"意" 1
"意思" 1
"意欲" 1
"意趣" 1
"慢慢" 1
"懦弱" 1
"戏弄" 1
"成器" 1
"戒指" 1
"或" 1
"或者" 1
"房屋" 1
"手中" 1
"手巾" 1
"手里" 1
"才思" 1
"打点" 1
"打落" 1
"打鼾" 1
"扣" 1
"扶" 1
"承" 1
"把柄" 1
"披" 1
"抬头" 1
"抱怨" 1
"抿" 1
"拆" 1
"拈" 1
"拈花惹草" 1
"拉" 1
"拍" 1
"拍手" 1
"拖" 1
"招惹" 1
"拣" 1
"拽" 1
"拾" 1
"指甲" 1
"按" 1
"挠" 1
"挨" 1
"挪" 1
"掊" 1
"掌灯" 1
"探" 1
"接" 1
"推开" 1
"掰" 1
"掷" 1
"揪" 1
"揭" 1
"搓" 1
"搬进" 1
"摔" 1
"摸" 1
"撒谎" 1
"擢" 1
"擦" 1
"擿" 1
"攦" 1
"支使" 1
"收拾" 1
"改过" 1
"放心" 1
"敬爱" 1
"文" 1
"文章" 1
"斋戒" 1
"斟酌" 1
"新婚" 1
"方法" 1
"无不" 1
"无比" 1
"无法" 1
"无端" 1
"无能" 1
"无限" 1
"日日" 1
"时事" 1
"时分" 1
"旷" 1
"明" 1
"明知" 1
"昏" 1
"昨" 1
"昨日" 1
"晃" 1
"晓" 1
"晚饭" 1
"晦气" 1
"景况" 1
"暂" 1
"暗" 1
"最" 1
"月" 1
"有意" 1
"有钱" 1
"朱" 1
"朴" 1
"杀" 1
"权" 1
"李纨" 1
"杏子" 1
"松" 1
"极" 1
