"词语" "次数"
"远" 1
"送信儿" 1
"递" 1
"逞" 1
"逞强" 1
"遭" 1
"邢" 1
"那些" 1
"配" 1
"醋" 1
"里头" 1
"里间" 1
"金钏儿" 1
"钗" 1
"铅粉" 1
"银两" 1
"门" 1
"门前" 1
"问道" 1
"闲话" 1
"闷" 1
"闻人" 1
"降伏" 1
"院中" 1
"院门" 1
"随" 1
"震" 1
"霸王" 1
"青" 1
"面前" 1
"鞭子" 1
"顾" 1
"预备" 1
"颜色" 1
"馋嘴" 1
"首席" 1
"香" 1
"香料" 1
"驾" 1
"高" 1
"鬓" 1
"鬼" 1
"魂飞魄散" 1
"魇" 1
"鲍" 1
"鲜艳" 1
"黛玉" 1
