"词语" "次数"
"正是" 1
"正色" 1
"此人" 1
"此刻" 1
"死" 1
"殷勤" 1
"每日" 1
"气血" 1
"气质" 1
"求亲" 1
"池" 1
"池塘一夜秋风冷" 1
"汤" 1
"没有" 1
"油" 1
"治" 1
"泪" 1
"活" 1
"浑" 1
"消遣" 1
"涉" 1
"深" 1
"清洁" 1
"渐" 1
"渐次" 1
"温柔" 1
"溺爱" 1
"滴" 1
"潜心" 1
"火星" 1
"灭" 1
"灶" 1
"炮制" 1
"点头" 1
"烂" 1
"热闹" 1
"熙凤" 1
"燕泥点点污棋枰" 1
"父" 1
"父亲" 1
"父母" 1
"物" 1
"犯" 1
"犹" 1
"狐" 1
"王" 1
"王侯" 1
"王家的" 1
"现" 1
"现在" 1
"珍宝" 1
"班" 1
"琏二奶奶" 1
"璧" 1
"生疏" 1
"用作" 1
"田地" 1
"留" 1
"留心" 1
"略" 1
"疑" 1
"疾" 1
"痊愈" 1
"痛哭" 1
"痴痴呆呆" 1
"百日" 1
"百般" 1
"盆景" 1
"盗" 1
"目" 1
"相对" 1
"相称" 1
"相见" 1
"相貌" 1
"相逢" 1
"看守" 1
"眼里" 1
"睡梦" 1
"瞧瞧" 1
"瞻" 1
"知" 1
"硬" 1
"碑" 1
"礼" 1
"祖" 1
"祖上" 1
"祭" 1
"禁止" 1
"离开" 1
"秉" 1
"种" 1
"种种" 1
"称为" 1
"称意" 1
"秽" 1
"空落落" 1
"窥" 1
"竖" 1
"笑嘻嘻" 1
"第七十九回" 1
"答道" 1
"算是" 1
"管" 1
"粪土" 1
"精" 1
"糊" 1
"素常" 1
"紫菱洲" 1
"紫鹃" 1
"纛" 1
"约" 1
"纱" 1
"纵" 1
"细看" 1
"细细" 1
"细说" 1
"经纬" 1
"给" 1
"绝" 1
"缘" 1
"缺" 1
"罪" 1
"羞辱" 1
"翛" 1
"翠" 1
"翰" 1
"老亲" 1
"老奶奶" 1
"老妪" 1
"老婆" 1
"老爷" 1
"者" 1
"而" 1
"而已" 1
"耍" 1
"耍笑" 1
"耳鬓厮磨" 1
"耽" 1
"聊以塞责" 1
"职" 1
"联" 1
"肯" 1
"胆" 1
"背后" 1
"胜" 1
"胸" 1
"能" 1
"脸上" 1
"脾气" 1
"腼腆" 1
"自此" 1
"自由自在" 1
"自行" 1
"舅母" 1
"良善" 1
"色" 1
"花朵" 1
"花钱" 1
"苇" 1
"茶" 1
"茶汤" 1
"荇" 1
"荣" 1
"荣府" 1
"荤腥" 1
"菩萨" 1
"蓼" 1
"蓼花菱叶不胜愁" 1
"薛宝钗" 1
"薛文龙悔娶河东狮" 1
"虑" 1
"虽然" 1
"蛋" 1
"蠢" 1
"行" 1
"行商" 1
"行走" 1
"衣" 1
"被" 1
"袭" 1
"袭人" 1
"装" 1
"裔" 1
"西施" 1
"视" 1
"角" 1
"言" 1
"言语" 1
"计" 1
"讨" 1
"许多" 1
"设法" 1
"识" 1
"诊脉" 1
"诔" 1
"该" 1
"语" 1
"误" 1
"说话" 1
"请" 1
"读" 1
"谁家" 1
"谏" 1
"貌" 1
"贡" 1
"责" 1
"责任" 1
"责备" 1
"贸易" 1
"贾迎春误嫁中山狼" 1
"资" 1
"赌气" 1
"趁" 1
"越" 1
"跑" 1
"跖" 1
"跟" 1
"跳" 1
"蹈" 1
"蹧" 1
"身体" 1
"身分" 1
"轩" 1
"轻巧" 1
"轻易" 1
"较量" 1
"辞" 1
"过于" 1
"过日子" 1
"过来" 1
"过门" 1
"近日" 1
"这个" 1
"这么" 1
"这般" 1
"这话" 1
"连忙" 1
"迟" 1
"迥" 1
"迫切" 1
"迸" 1
"追忆" 1
"送" 1
"逆" 1
"逐" 1
"逛逛" 1
"逞" 1
"造" 1
"逼" 1
"逼迫" 1
"遂" 1
"遭" 1
"避" 1
"邢夫人" 1
"那些" 1
"邱" 1
"酒后" 1
"酣睡" 1
"醉" 1
"释" 1
"重" 1
"重罚" 1
"重露繁霜压纤梗" 1
"钤" 1
"铢" 1
"锱" 1
"长篇大论" 1
"门下" 1
"门当户对" 1
"门户" 1
"门生" 1
"闲谈" 1
"闹" 1
"闺阁" 1
"附" 1
"陈设" 1
"陌" 1
"院中" 1
"院门" 1
"陪" 1
"随机应变" 1
"隙" 1
"难" 1
"霞影纱" 1
"青" 1
"非" 1
"顺" 1
"顺路" 1
"须" 1
"须要" 1
"顾" 1
"领略" 1
"题" 1
"风" 1
"风寒" 1
"风雷" 1
"饭" 1
"饮食" 1
"饶" 1
"骄" 1
"魁梧" 1
"魇" 1
"魔" 1
"黄" 1
"黄金" 1
