"词语" "次数"
"即令" 1
"却说" 1
"压倒" 1
"发信" 1
"发誓" 1
"取笑" 1
"受" 1
"变" 1
"口舌" 1
"句句" 1
"只用" 1
"叫人焉得不伤悲" 1
"可不" 1
"可以" 1
"可喜" 1
"可好" 1
"可巧" 1
"可怜" 1
"可悲" 1
"可敬" 1
"可比" 1
"可笑" 1
"可观" 1
"可谓" 1
"右" 1
"叹惜" 1
"叹气" 1
"吃亏" 1
"各自" 1
"合" 1
"同" 1
"名声" 1
"后来" 1
"后院" 1
"后面" 1
"君子" 1
"听听" 1
"吴新登媳妇" 1
"吵" 1
"吹" 1
"告" 1
"周全" 1
"周瑞媳妇" 1
"呼唤" 1
"和气" 1
"品行" 1
"哄" 1
"哭泣" 1
"唤" 1
"喉" 1
"喜" 1
"嘴" 1
"嚎啕" 1
"囚" 1
"四" 1
"四五个" 1
"回去" 1
"回头" 1
"回答" 1
"回身" 1
"因为" 1
"因此" 1
"因而" 1
"园" 1
"园内" 1
"园子" 1
"在意" 1
"地上" 1
"堂皇正大" 1
"墨" 1
"处" 1
"外人" 1
"外来" 1
"多半" 1
"多口" 1
"大事" 1
"大小" 1
"大爷" 1
"大胆" 1
"大道理" 1
"天" 1
"天天" 1
"天王" 1
"天色" 1
"太阳" 1
"头儿" 1
"头脑" 1
"夸" 1
"奈" 1
"女" 1
"奶奶" 1
"好说" 1
"妈妈" 1
"妙" 1
"姐姐" 1
"姑表" 1
"姓名" 1
"委屈" 1
"姨娘" 1
"娇羞" 1
"娘" 1
"娘儿" 1
"婶婶" 1
"媳妇" 1
"嫌疑" 1
"字" 1
"存在" 1
"安歇" 1
"安稳" 1
"完" 1
"定" 1
"宝二爷" 1
"宝贝" 1
"实在" 1
"实话" 1
"家" 1
"家常" 1
"宽" 1
"宽慰" 1
"对" 1
"小儿" 1
"小意思" 1
"少不得" 1
"尝试" 1
"就是" 1
"尺" 1
"尽" 1
"屋" 1
"展" 1
"工夫" 1
"左" 1
"己" 1
"已经" 1
"布" 1
"常常" 1
"幅" 1
"幌子" 1
"干净" 1
"平常" 1
"年纪" 1
"幸而" 1
"府" 1
"度" 1
"开心" 1
"当做" 1
"当日" 1
"形容" 1
"彩线难收面上珠" 1
"往日" 1
"往来" 1
"径" 1
"待" 1
"很" 1
"後" 1
"得出" 1
"得到" 1
"得罪" 1
"心事" 1
"心性" 1
"心直口快" 1
"心胸" 1
"必" 1
"忍" 1
"忍耐" 1
"忘" 1
"忠顺" 1
"快" 1
"念" 1
"忽然" 1
"忿" 1
"态" 1
"怎" 1
"怎样" 1
"怜惜" 1
"思忖" 1
"思索" 1
"怡然自得" 1
"性子" 1
"性格" 1
"怨不得" 1
"怯怯" 1
"总" 1
"恍恍忽忽" 1
"恍惚" 1
"恐怕" 1
"恣" 1
"悄" 1
"悄悄" 1
"悔" 1
"悟" 1
"悲戚" 1
"情中情因情感妹妹" 1
"情愿" 1
"惊" 1
"惊动" 1
"惊醒" 1
"惟恐" 1
"惟有" 1
"惧" 1
"想不到" 1
"想到" 1
"想头" 1
"想来" 1
"意思" 1
"感激" 1
"愧" 1
"慌" 1
"憨" 1
"戏子" 1
"成" 1
"成全" 1
"战" 1
"手里" 1
"打趣" 1
"托" 1
"抓起" 1
"投井" 1
"抛珠滚玉只偷潸" 1
"护" 1
"抽" 1
"抽噎" 1
"担" 1
"招风惹草" 1
"拣" 1
"持" 1
"指" 1
"挖" 1
"据" 1
"据实" 1
"掌" 1
"掣" 1
"推" 1
"掰" 1
"提醒" 1
"揭" 1
"搜" 1
"搬" 1
"搭讪" 1
"摆手" 1
"摇" 1
"摇头" 1
"撂" 1
"撞" 1
"攮" 1
"支持" 1
"收" 1
"收敛" 1
"改" 1
"改日" 1
"放手" 1
"教训" 1
"敢" 1
"散开" 1
"敲" 1
"整" 1
"断然" 1
"方便" 1
"旁人" 1
"无味" 1
"无声" 1
"无奈" 1
"无心" 1
"无精打采" 1
"无言" 1
"日" 1
"时分" 1
"昏昏沉沉" 1
"春纤" 1
"晚" 1
"晾" 1
"暑" 1
"暗暗" 1
"暗洒闲抛却为谁" 1
"有口难分" 1
"有心" 1
"有心人" 1
"有理" 1
"木樨清露" 1
"未了" 1
"未免" 1
"未曾" 1
"本" 1
"本来" 1
"杀" 1
"杂" 1
"杖" 1
"来回" 1
"来往" 1
"枕上袖边难拂拭" 1
"栉" 1
"栏杆" 1
"样子" 1
"桃" 1
"桃花" 1
"案" 1
"棒" 1
"榻" 1
"模样" 1
"横" 1
"檀云" 1
"欠" 1
"次" 1
"次日" 1
"欢喜" 1
"止住" 1
"正值" 1
"此" 1
"此言" 1
"残疾" 1
"每" 1
"每每" 1
"毫无" 1
"气死" 1
"水" 1
"求" 1
"汗巾子" 1
"沉思" 1
"沐" 1
"没意思" 1
"沸" 1
"泣" 1
"泪" 1
"泪光" 1
"活" 1
"派" 1
"流" 1
"浑身" 1
"淤血" 1
"混" 1
"清净" 1
"湘江旧迹已模糊" 1
"滚" 1
"满心" 1
"潇湘馆" 1
"激" 1
"火" 1
"火热" 1
"灯" 1
"点" 1
"点头" 1
"点灯" 1
"烦" 1
"烧" 1
"热血" 1
"照" 1
"爱" 1
"父亲" 1
"爹" 1
"牲" 1
"犯" 1
"状" 1
"狠" 1
"独立" 1
"猜度" 1
"献" 1
"玉" 1
"玩" 1
"玫瑰" 1
"玫瑰卤子" 1
