"词语" "次数"
"收买" 2
"放" 2
"无法" 2
"时候" 2
"明儿" 2
"春" 2
"晚上" 2
"智" 2
"暂且" 2
"朦胧" 2
"木" 2
"来说" 2
"枝" 2
"枯" 2
"根" 2
"横竖" 2
"橘" 2
"次" 2
"歇" 2
"止" 2
"每" 2
"每日" 2
"水月庵" 2
"沙" 2
"油" 2
"浑" 2
"海棠" 2
"混" 2
"清净" 2
"灰" 2
"灵验" 2
"点头" 2
"爬" 2
"犯" 2
"狐狸精" 2
"狗" 2
"生事" 2
"由" 2
"盗" 2
"看见" 2
"眼" 2
"睁" 2
"瞒" 2
"瞧瞧" 2
"磕头" 2
"私自" 2
"秋" 2
"空" 2
"突" 2
"立" 2
"管" 2
"粗" 2
"纵" 2
"绣" 2
"翻" 2
"老" 2
"老婆子" 2
"聪明" 2
"脱" 2
"自然" 2
"舌" 2
"舍" 2
"色" 2
"芦" 2
"若果" 2
"草" 2
"草木" 2
"荣" 2
"蒙" 2
"蕊" 2
"藕" 2
"衣服" 2
"衣裳" 2
"衾" 2
"袄" 2
"言" 2
"讪" 2
"记" 2
"许" 2
"误" 2
"读书" 2
"贴身" 2
"赶" 2
"趁" 2
"跟前" 2
"身" 2
"轮" 2
"轻易" 2
"较" 2
"边" 2
"过于" 2
"进" 2
"通" 2
"那些" 2
"酒" 2
"里面" 2
"银子" 2
"铺盖" 2
"错" 2
"门" 2
"间" 2
"阅" 2
"阿弥陀佛" 2
"陪" 2
"隔" 2
"难道" 2
"顽" 2
"题目" 2
"风月" 2
"饱" 2
"饶" 2
"麝" 2
"黑" 2
"一一" 1
"一个出" 1
"一个碗" 1
"一二年" 1
"一会" 1
"一则" 1
"一动" 1
"一包" 1
"一回" 1
"一声" 1
"一家" 1
"一手" 1
"一把" 1
"一旦" 1
"一早" 1
"一株" 1
"一气" 1
"一点份" 1
"一百年" 1
"一盆" 1
"一直" 1
"一眼" 1
"一站" 1
"一群" 1
"一肚子" 1
"一脸" 1
"一节" 1
"一趟" 1
"一路" 1
"一身" 1
"一遍" 1
"一门" 1
"三五日" 1
"三十" 1
"上上下下" 1
"上供" 1
"上去" 1
"上回" 1
"上年" 1
"上等" 1
"下人" 1
"下回" 1
"下落" 1
"不但" 1
"不免" 1
"不利" 1
"不可" 1
"不妨" 1
"不宜" 1
"不少" 1
"不得" 1
"不得不" 1
"不得已" 1
"不拘" 1
"不料" 1
"不曾" 1
"不服" 1
"不然" 1
"不由分说" 1
"不管怎样" 1
"不耐烦" 1
"不见" 1
"不解" 1
"不说" 1
"不过如此" 1
"专" 1
"世面" 1
"两三天" 1
"两三段" 1
"两声" 1
"两天" 1
"两根" 1
"两次" 1
"两面" 1
"丧" 1
"中秋" 1
"串" 1
"临死" 1
"丸" 1
"丸药" 1
"为何" 1
"为由" 1
"主" 1
"主意" 1
"举动" 1
"乃至" 1
"久" 1
"久已" 1
"么" 1
"之后" 1
"之间" 1
"之际" 1
"乍" 1
"乜斜" 1
"习" 1
"书" 1
"乱" 1
"乱叫" 1
"了局" 1
"事关" 1
"事务" 1
"事情" 1
"二则" 1
"二寸" 1
"二等" 1
"五" 1
"五更" 1
"亡" 1
"交" 1
"交易" 1
"亮" 1
"亲" 1
"亲戚" 1
"亲身" 1
"人事" 1
"人们" 1
"人道" 1
"什" 1
"什物" 1
"仍旧" 1
"仔细" 1
"以" 1
"以来" 1
"以至" 1
"以至于" 1
"任意" 1
"伏" 1
"休" 1
"众人" 1
"优伶" 1
"伙" 1
"传出" 1
"伺候" 1
"体统" 1
"体面" 1
"何" 1
"何尝" 1
"何等" 1
"何苦" 1
"佛法" 1
"作主" 1
"作难" 1
"侍" 1
"供" 1
"依依不舍" 1
"依旧" 1
"便道" 1
"促" 1
"俏" 1
"修修" 1
"值钱" 1
"停" 1
"偷懒" 1
"催促" 1
"傻" 1
"像" 1
"儿女" 1
"兆头" 1
"先是" 1
"光景" 1
"免" 1
"兑" 1
"党" 1
"八月" 1
"兰花" 1
"关" 1
"关系" 1
"养病" 1
"兼" 1
"再三" 1
"冢" 1
"冤" 1
"冲撞" 1
"决断" 1
"减" 1
"几两" 1
"几分" 1
"几千百年" 1
"几天" 1
"几日" 1
"几次" 1
"几步" 1
"凶" 1
"出色" 1
"出门" 1
"分头" 1
"分离" 1
"分解" 1
"别处" 1
"别提" 1
"前年" 1
"前来" 1
"剩下" 1
"剪" 1
"剪刀" 1
"副" 1
"力" 1
"办理" 1
"加" 1
"加重" 1
"动" 1
"助" 1
"劳" 1
"劳碌" 1
"势头" 1
"匀" 1
"匣" 1
"十岁" 1
"千万" 1
"千伶百俐" 1
"千古" 1
"半个" 1
"半句" 1
"半年" 1
"单" 1
"即时" 1
"卸" 1
"卸下" 1
"厌" 1
"原故" 1
"又惊又喜" 1
"及至" 1
"发放" 1
"取出" 1
"受罪" 1
"口舌" 1
"口角" 1
"古人" 1
"叨" 1
"只怕" 1
"只是" 1
"只要" 1
"叫嚷" 1
"叫醒" 1
"可巧" 1
"可怜" 1
"可惜" 1
"可笑" 1
"可见" 1
"各处" 1
"各自" 1
"同" 1
"同房" 1
"同日" 1
"名字" 1
"后头" 1
"后面" 1
"吐血" 1
"吓" 1
"君" 1
"吧" 1
"听便" 1
"听话" 1
"呀" 1
"呆" 1
"呆子" 1
"告别" 1
"呜咽" 1
"味" 1
"呸" 1
"呼唤" 1
"命苦" 1
"咬定" 1
"哄" 1
"哨" 1
"唣" 1
"善人" 1
"喜爱" 1
"嘴巴" 1
"器" 1
"器量" 1
"四个" 1
"四五日" 1
"回信" 1
"回头" 1
"回答" 1
"园子" 1
"固然" 1
"土炕" 1
"地位" 1
"场" 1
"堂堂" 1
"塞" 1
"声" 1
"壶" 1
"备" 1
"外人" 1
"外孙" 1
"外间" 1
"外面" 1
"多心" 1
"多眼" 1
"夥" 1
"大声" 1
"大夫" 1
"大娘" 1
"大样" 1
"天亮" 1
"天知道" 1
"太平" 1
"夭" 1
"央告" 1
"头发" 1
"夺占" 1
"女" 1
"女婿" 1
"奴" 1
"好似" 1
"好处" 1
"好容易" 1
"好生" 1
"好话" 1
"好说" 1
"好走" 1
"如同" 1
"如意" 1
"妄" 1
"妒" 1
"妥" 1
"妹妹" 1
"妻" 1
"姓" 1
"委" 1
"姨妈" 1
"姨娘" 1
"娇" 1
"娇生惯养" 1
"娘子" 1
"娶" 1
"婶子" 1
"媒婆" 1
"嫂子" 1
"嫉" 1
"嫩" 1
"孔子" 1
"孝敬" 1
"宅" 1
"守" 1
"安" 1
"安分守己" 1
"安静" 1
"安顿" 1
"宏" 1
"实" 1
"实在" 1
"室" 1
"害" 1
"家中" 1
"家小" 1
"容易" 1
"宽衣" 1
"寂寞" 1
"富贵" 1
"寻死觅活" 1
"尊重" 1
"小事" 1
"小姐" 1
"小孩子" 1
"少不得" 1
"尚未" 1
"屋内" 1
"展" 1
"岂止" 1
"岳" 1
"州" 1
"工" 1
"左手" 1
"已经" 1
"巴不得" 1
"师父" 1
"帐" 1
"带来" 1
"带领" 1
"幌子" 1
"干净" 1
"平日" 1
"平服" 1
"平空" 1
"平等" 1
"年" 1
"年代" 1
"年轻" 1
"幼时" 1
"庖" 1
"府上" 1
"度" 1
"延揽" 1
"开门" 1
"异" 1
"弱" 1
"强压" 1
"强嘴" 1
"归" 1
"归拢" 1
"当年" 1
"当着" 1
"形" 1
"彼" 1
"往常" 1
"徇" 1
"律" 1
"徒弟" 1
"得主" 1
"得罪" 1
"心中" 1
"心思" 1
"心绪" 1
"忌讳" 1
"忍" 1
"忘却" 1
"快快" 1
"念书" 1
"念念" 1
"忽" 1
"怀中" 1
"怎" 1
"怒色" 1
"怕人" 1
"怕羞" 1
"急" 1
"性情" 1
"性格" 1
"恐怕" 1
"恣" 1
"恨不得" 1
"恩典" 1
"息" 1
"恹恹" 1
"恼" 1
"悄" 1
"悉" 1
"情理" 1
"惊" 1
"想念" 1
"惹" 1
"意外" 1
"意欲" 1
"感" 1
"感应" 1
"感恩" 1
"感谢" 1
"慢" 1
"慢慢" 1
"懒" 1
"或者" 1
"截" 1
"手指头" 1
"打听" 1
"打开" 1
"打扮" 1
"打算" 1
"打量" 1
"打骂" 1
"托" 1
"扭" 1
"扰" 1
"扶" 1
"抚慰" 1
"护" 1
"抱屈" 1
"抽出" 1
"拌嘴" 1
"拐" 1
"拐子" 1
"拜谢" 1
"拣" 1
"拦住" 1
"指出" 1
"指望" 1
"挪" 1
"挺" 1
"挽回" 1
"损" 1
"换上" 1
"捱" 1
"掀" 1
"掀起" 1
"探" 1
"接着" 1
"接见" 1
"推" 1
"推三阻四" 1
"掺" 1
"握" 1
"揣" 1
"搂" 1
"撑" 1
"撒谎" 1
"擦" 1
"攒" 1
"攥" 1
"收纳" 1
"改" 1
"放在" 1
"放手" 1
"放火" 1
"教" 1
"教导" 1
"教育" 1
"敛" 1
"数年" 1
"整" 1
"文" 1
"料理" 1
"斟" 1
"斩" 1
"新" 1
"新鲜" 1
"方子" 1
"旁人" 1
"无处" 1
"无心" 1
"无性" 1
"无所不为" 1
"无故" 1
"无益" 1
"无论" 1
"既然如此" 1
"日间" 1
"旧日" 1
"早已" 1
"时常" 1
"时时" 1
"时气" 1
"明" 1
"明年" 1
"星" 1
"春天" 1
"昭" 1
"晚" 1
"晚间" 1
"晨" 1
"景" 1
"暖壶" 1
"暗" 1
"暗号" 1
"暗喜" 1
"替" 1
"有事" 1
"有理" 1
"有的" 1
"服" 1
"服药" 1
"朝" 1
"未了" 1
"末" 1
"本" 1
"本人" 1
"朽" 1
"杀" 1
"杂" 1
"材" 1
"来世" 1
"来时" 1
"杨" 1
"松" 1
"果" 1
"架" 1
"柏" 1
"染" 1
"查看" 1
"柳" 1
"柴" 1
"标致" 1
"树" 1
"样子" 1
"桂花" 1
"桌上" 1
"桧" 1
"梳头" 1
"棺材" 1
"楼" 1
"概" 1
"模样" 1
"次序" 1
"欺" 1
"正值" 1
"正大" 1
"正是" 1
"正气" 1
"正理" 1
"正经事" 1
"正经人" 1
"此信" 1
"此刻" 1
"此言" 1
"此话" 1
"武" 1
"歹话" 1
"死活" 1
"每人" 1
"比如" 1
"气味" 1
"水洗" 1
"求人" 1
"汉子" 1
"汕" 1
"沁" 1
"沉香" 1
"沦落" 1
"治" 1
"沾" 1
"泡" 1
"泣" 1
"泥鳅" 1
"泰" 1
"洗" 1
"活" 1
"流泪" 1
"流落" 1
"流行" 1
"济" 1
"海棠花" 1
"消" 1
"涨" 1
"深" 1
"深知" 1
"清" 1
"清查" 1
"清香" 1
"渐渐" 1
"渴" 1
"滔天大罪" 1
"漱" 1
"灌" 1
"灭" 1
"炉台" 1
"炕" 1
"炕沿" 1
"炮仗" 1
"点子" 1
"点灯" 1
"烂" 1
"烦" 1
"烦琐" 1
"热" 1
"烹" 1
"焉" 1
"焦躁" 1
"煎" 1
"照看" 1
"熬" 1
"父" 1
"父子" 1
"父母" 1
"爷" 1
"爷们" 1
"爽" 1
"爽利" 1
"牙" 1
"特" 1
"犬" 1
"狎昵" 1
"狠心" 1
"独有" 1
"猪" 1
"玉" 1
"现" 1
"现在" 1
"现有" 1
"珍藏" 1
"理" 1
"琏" 1
"甘心" 1
"甘露" 1
"用不着" 1
"电" 1
"疏远" 1
"疑" 1
"疯" 1
"症" 1
"痛" 1
"痴" 1
"痴心" 1
"瘦" 1
"白日" 1
"百姓" 1
"百般" 1
"皇陵" 1
"盆" 1
"盛怒" 1
"盥" 1
"目" 1
"直至" 1
"相思" 1
"省" 1
"省事" 1
"省得" 1
"看来" 1
"看重" 1
"真心" 1
"真真" 1
"眸" 1
"眼生" 1
"眼色" 1
"着呢" 1
"睡梦" 1
"睡着" 1
"睦" 1
"瞅" 1
"瞪" 1
"瞭" 1
"知会" 1
"知己" 1
"短命" 1
"磨" 1
"礼" 1
"礼物" 1
"神" 1
"祠" 1
"祸害" 1
"福" 1
"秀" 1
"私情" 1
"私语" 1
"积攒" 1
"称" 1
"稳住" 1
"稽" 1
"穆" 1
"窗" 1
"窝" 1
"立刻" 1
"立定" 1
"站" 1
"竟是" 1
"端正" 1
"笑嘻嘻" 1
"笑声" 1
"笨" 1
"第一件" 1
"第一等" 1
"第七十七回" 1
"等到" 1
"答" 1
"答道" 1
"算" 1
"箭" 1
"篇" 1
"簪" 1
"米" 1
"粗活" 1
"粗笨" 1
"粥" 1
"精" 1
"精神" 1
"糊涂" 1
"糟" 1
"糟糠" 1
"紧紧" 1
"紧要" 1
"红颜" 1
"约" 1
"纹" 1
"细活" 1
"细看" 1
"细问" 1
"终" 1
"终身" 1
"绛" 1
"绢" 1
"绫" 1
"罗" 1
"罚" 1
"罪" 1
"羞" 1
"翻身" 1
"翻转" 1
"老人家" 1
"老妈妈" 1
"考" 1
"考试" 1
"而且" 1
"耗" 1
"耳" 1
"耳根" 1
"耳软心活" 1
"耶" 1
"耽搁" 1
"联" 1
"聘" 1
"聚" 1
"胆小" 1
"背" 1
"背地里" 1
"胡说" 1
"胡闹" 1
"脚" 1
"腕" 1
"膏" 1
"膻" 1
"臊" 1
"自幼" 1
"自由" 1
"自行" 1
"致" 1
"舀" 1
"舍不得" 1
"般" 1
"节" 1
"芍药" 1
"芦席" 1
"苦海" 1
"苦涩" 1
"英雄" 1
"茶壶" 1
"茶水" 1
"茶碗" 1
"药材" 1
"获" 1
"萎" 1
"葭" 1
"葱" 1
"蒹" 1
"蓍" 1
"蓬头垢面" 1
"蕙" 1
"薛" 1
"蘸" 1
"虎狼" 1
"虚" 1
"虽说" 1
"蛇" 1
"血" 1
"行为" 1
"行走" 1
"褥" 1
"见面" 1
"视" 1
"觉" 1
"解" 1
"警醒" 1
"计" 1
"计较" 1
"认" 1
"认得" 1
"让" 1
"记号" 1
"记得" 1
"许多" 1
"许把" 1
"论" 1
"论理" 1
"论题" 1
"设" 1
"诉" 1
"诊脉" 1
"语言" 1
"误事" 1
"说情" 1
"说明" 1
"诸" 1
"诸葛" 1
"诽" 1
"调" 1
"调戏" 1
"谈" 1
"谈及" 1
"责" 1
"贤" 1
"贤人" 1
"费" 1
"赃证" 1
"赍" 1
"赦" 1
"走路" 1
"赶来" 1
"起身" 1
"趁便" 1
"趁势" 1
"趁着" 1
"超脱" 1
"跳" 1
"躁" 1
"身上" 1
"身子" 1
"躺" 1
"轮回" 1
"轻佻" 1
"轻便" 1
"轻轻" 1
"辨" 1
"辩" 1
"迁" 1
"过手" 1
"过目" 1
"迎" 1
"近" 1
"近日" 1
"近来" 1
"还是" 1
"还要" 1
"这种" 1
"这般" 1
"这边" 1
"进入" 1
"进去" 1
"连声" 1
"连日" 1
"迩" 1
"迷人" 1
"退" 1
"通共" 1
"遂心" 1
"遭" 1
"遵" 1
"那年" 1
"那时" 1
"那样" 1
"醉" 1
"醉眼" 1
"醒悟" 1
"里边" 1
"里间" 1
"重病" 1
"针线" 1
"铰" 1
"银" 1
"银钱" 1
"铺" 1
"铺子" 1
"铺床" 1
"锋芒" 1
"错怪" 1
"镯" 1
"镶嵌" 1
"长叹" 1
"长吁短叹" 1
"长进" 1
"门子" 1
"闷气" 1
"闻名" 1
"阴德" 1
"阶" 1
"陈" 1
"限" 1
"除" 1
"陶冶" 1
"随" 1
"随手" 1
"随机" 1
"隐" 1
"雄" 1
"雷" 1
"露" 1
"面" 1
"面汤" 1
"面茶" 1
"风化" 1
"风寒" 1
"风流" 1
"飞" 1
"飞跑" 1
"食" 1
"餍" 1
"饥" 1
"饫" 1
"首" 1
"香" 1
"高" 1
"高兴" 1
"鬼" 1
"魂魄" 1
"鸳鸯" 1
"鼓捣" 1
"齁" 1
