"词语" "次数"
"一段" 1
"一气" 1
"一片" 1
"一百二十两" 1
"一百匹" 1
"一碗" 1
"一种" 1
"一腔" 1
"一般" 1
"一遍" 1
"一顿" 1
"丈夫" 1
"三个" 1
"三天" 1
"三尺" 1
"三日" 1
"三月" 1
"三杯" 1
"上去" 1
"上身" 1
"下去" 1
"下回" 1
"下山" 1
"下次" 1
"不依" 1
"不同" 1
"不好" 1
"不好意思" 1
"不尽" 1
"不幸" 1
"不必" 1
"不然" 1
"不用" 1
"不算" 1
"不管" 1
"不能" 1
"不许" 1
"不足" 1
"不配" 1
"世" 1
"东边" 1
"丢开" 1
"两下" 1
"两声" 1
"两枝" 1
"丧" 1
"中用" 1
"丰" 1
"丹" 1
"主" 1
"久" 1
"之上" 1
"乌龟" 1
"九霄云外" 1
"乱" 1
"乳" 1
"乳钵" 1
"二三年" 1
"二串" 1
"二分" 1
"二则" 1
"二端" 1
"于" 1
"亏" 1
"五更" 1
"五经" 1
"亡" 1
"亦" 1
"亦可" 1
"亲兄弟" 1
"亲热" 1
"亲自" 1
"人人" 1
"人参" 1
"人大" 1
"人形" 1
"人才" 1
"人身" 1
"人道" 1
"今" 1
"从今以后" 1
"从来" 1
"从此" 1
"他人" 1
"他们" 1
"以来" 1
"件" 1
"任凭" 1
"休" 1
"众" 1
"传" 1
"伤心" 1
"伤感" 1
"位" 1
"低" 1
"何以" 1
"何其" 1
"何况" 1
"何在" 1
"何时" 1
"何首乌" 1
"佛" 1
"使唤" 1
"使得" 1
"供" 1
"依次" 1
"侯" 1
"便道" 1
"俊俏" 1
"倒好" 1
"倘或" 1
"候" 1
"借问" 1
"值" 1
"偏" 1
"偷情" 1
"元" 1
"先天" 1
"克" 1
"兜" 1
"入" 1
"全" 1
"八九分" 1
"具" 1
"再不" 1
"写法" 1
"冤" 1
"冤家" 1
"准" 1
"几个" 1
"几声" 1
"几杯" 1
"几百年" 1
"几颗" 1
"凤尾" 1
"刁钻古怪" 1
"初" 1
"初一" 1
"初三" 1
"刨" 1
"别是" 1
"别的" 1
"到底" 1
"剂" 1
"前头" 1
"前日" 1
"前来" 1
"剔" 1
"剔牙" 1
"勾" 1
"包管" 1
"包袱" 1
"北" 1
"医" 1
"十分" 1
"十杯" 1
"千" 1
"千年" 1
"单" 1
"参" 1
"双生" 1
"反复" 1
"发" 1
"发泄" 1
"取出" 1
"口" 1
"古" 1
"古怪" 1
"古时" 1
"古诗" 1
"另" 1
"只怕" 1
"只是" 1
"叫作" 1
"可不" 1
"可人" 1
"可以" 1
"可喜" 1
"右" 1
"叶" 1
"各色" 1
"名不虚传" 1
"名字" 1
"后悔" 1
"君" 1
"吩咐" 1
"听到" 1
"听听" 1
"味" 1
"呼唤" 1
"和尚" 1
"和气" 1
"咬" 1
"咬牙" 1
"咱们" 1
"咳嗽" 1
"咽" 1
"哄人" 1
"哉" 1
"哟" 1
"哦" 1
"哭" 1
"哼" 1
"唇" 1
"唬人" 1
"唱戏" 1
"喉" 1
"喜不自胜" 1
"喜欢" 1
"喝彩" 1
"喧嚷" 1
"嗡" 1
"嗡嗡" 1
"嗳" 1
"嘴巴" 1
"嘴里" 1
"噎" 1
"四书" 1
"四日" 1
"四路" 1
"回到" 1
"回去" 1
"回归" 1
"国" 1
"国王" 1
"土" 1
"地下" 1
"坎儿" 1
"坐下" 1
"坐定" 1
"块" 1
"坛子" 1
"坠" 1
"垂危" 1
"堪" 1
"墓" 1
"处" 1
"备" 1
"复" 1
"夏" 1
"夏天" 1
"外面" 1
"多心" 1
"多情" 1
"夜" 1
"夜里" 1
"夜间" 1
"大半" 1
"大姑娘" 1
"大海" 1
"大清早" 1
"大笑" 1
"大风" 1
"大马" 1
"天" 1
"天上" 1
"天下" 1
"天天" 1
"天明" 1
"天河" 1
"天王" 1
"天生" 1
"天诛地灭" 1
"太监" 1
"太阳" 1
"夫" 1
"夫唱妇随" 1
"夫婿" 1
"头疼" 1
"头脑" 1
"头面" 1
"女" 1
"好些" 1
"好意思" 1
"妈妈" 1
"妓女" 1
"妙" 1
"姓" 1
"委婉" 1
"姨太太" 1
"姨娘" 1
"娇" 1
"婆" 1
"婚姻" 1
"媚" 1
"字儿" 1
"孩子" 1
"宁" 1
"守" 1
"安" 1
"宝石" 1
"实" 1
"实在" 1
"宫" 1
"宵" 1
"家门口" 1
"容易" 1
"宽衣" 1
"宿" 1
"富贵" 1
"对子" 1
"寿" 1
"封" 1
"小儿" 1
"小名" 1
"小旦" 1
"少" 1
"少刻" 1
"尚" 1
"就便" 1
"尸" 1
"屄" 1
"屈" 1
"屋子" 1
"展" 1
"属" 1
"岂" 1
"工夫" 1
"左右" 1
"希罕" 1
"帏" 1
"帕" 1
"干什么" 1
"干干净净" 1
"平安" 1
"并未" 1
"幸" 1
"幸亏" 1
"幽期" 1
"店" 1
"度" 1
"廊" 1
"开花" 1
"弦" 1
"弯" 1
"弯腰" 1
"弱" 1
"当地" 1
"当家" 1
"当真" 1
"影" 1
"往日" 1
"微" 1
"心中" 1
"心事" 1
"心动" 1
"心爱" 1
"心碎" 1
"心肝" 1
"忌讳" 1
"忏悔" 1
"忒" 1
"忙碌" 1
"念念" 1
"怀里" 1
"怄" 1
"思" 1
"怡" 1
"急" 1
"恕" 1
"恨" 1
"恸" 1
"恼" 1
"悄" 1
"悄悄的" 1
"悔" 1
"悠悠" 1
"悬" 1
"悲恸" 1
"情郎" 1
"惜" 1
"想到" 1
"想头" 1
"意" 1
"感" 1
"感叹" 1
"慵" 1
"懂" 1
"成百" 1
"成语" 1
"戒" 1
"或者" 1
"戳" 1
"房" 1
"扇" 1
"扇坠" 1
"手帕" 1
"手指头" 1
"手里" 1
"扎手" 1
"打听" 1
"打量" 1
"打骂" 1
"托" 1
"扬" 1
"扭" 1
"扯" 1
"找" 1
"承" 1
"抛" 1
"报" 1
"抱" 1
"抱怨" 1
"押韵" 1
"抽身" 1
"拆" 1
"拈" 1
"拍" 1
"拍手" 1
"拜佛" 1
"拦" 1
"拧" 1
"指" 1
"指靠" 1
"按" 1
"挪" 1
"捉弄" 1
"捱" 1
"掏" 1
"掐" 1
"掘" 1
"推托" 1
"推求" 1
"掩" 1
"掩埋" 1
"掷" 1
"描画" 1
"提" 1
"提出" 1
"搭" 1
"摆" 1
"摇头" 1
"摇手" 1
"撒" 1
"撤" 1
"撩" 1
"撺" 1
"操" 1
"擎" 1
"支使" 1
"收起" 1
"放屁" 1
"故" 1
"教" 1
"教导" 1
"敢" 1
"敬" 1
"数珠" 1
"敲" 1
"文章" 1
"方可" 1
"旁" 1
"无功受禄" 1
"无处" 1
"无缘" 1
"日后" 1
"早" 1
"早已" 1
"早起" 1
"时样" 1
"易" 1
"昨夜" 1
"昨晚" 1
