"词语" "次数"
"买" 1
"乱" 1
"了不得" 1
"事事" 1
"二十六日" 1
"于是" 1
"亏" 1
"云儿" 1
"亦" 1
"享福人福深还祷福" 1
"亲事" 1
"亲自" 1
"人大" 1
"人居" 1
"人马" 1
"什" 1
"什物" 1
"仇人" 1
"今年" 1
"从今以后" 1
"从未" 1
"从来" 1
"仙人" 1
"以" 1
"以内" 1
"伏" 1
"会面" 1
"传入" 1
"传开" 1
"传话" 1
"伸手" 1
"似" 1
"似的" 1
"低头" 1
"体贴" 1
"何不" 1
"侍" 1
"保重" 1
"倒好" 1
"值" 1
"健壮" 1
"僻" 1
"儿子" 1
"元春" 1
"兄妹" 1
"光景" 1
"兢兢业业" 1
"入" 1
"入画" 1
"全副" 1
"八十多岁" 1
"其间" 1
"养" 1
"内因" 1
"再见" 1
"写" 1
"冯紫英" 1
"冰凉" 1
"准" 1
"凉快" 1
"凑" 1
"几两" 1
"几件" 1
"几回" 1
"几天" 1
"几岁" 1
"几时" 1
"几段" 1
"几百" 1
"凭着" 1
"出身" 1
"分" 1
"分解" 1
"初三" 1
"初五" 1
"前来" 1
"剪子" 1
"割" 1
"加" 1
"动土" 1
"动用" 1
"势派" 1
"勉强" 1
"包袱" 1
"十二三岁" 1
"十五岁" 1
"十分" 1
"千" 1
"千万" 1
"千里眼" 1
"千金" 1
"华盖" 1
"单" 1
"南柯梦" 1
"印" 1
"即" 1
"原故" 1
"原本" 1
"参" 1
"反倒" 1
"发" 1
"发福" 1
"取" 1
"口" 1
"口口声声" 1
"口角" 1
"另" 1
"只是" 1
"只有" 1
"可好" 1
"可知" 1
"史" 1
"司" 1
"司棋" 1
"叹" 1
"吁" 1
"各位" 1
"同喜" 1
"同贵" 1
"名" 1
"后面" 1
"吧" 1
"吩咐" 1
"呀" 1
"呆" 1
"周瑞家的" 1
"呱呱" 1
"呼" 1
"和尚" 1
"咬牙" 1
"咽" 1
"哇" 1
"哈哈" 1
"响" 1
"哑" 1
"唱" 1
"唱戏" 1
"啼哭" 1
"嗔" 1
"嗳" 1
"噎" 1
"器皿" 1
"嚼" 1
"四" 1
"四个" 1
"四月" 1
"回来" 1
"回身" 1
"围" 1
"土地" 1
"圣像" 1
"圣诞" 1
"地" 1
"地方" 1
"地狱" 1
"坏" 1
"坚硬" 1
"坛" 1
"垂" 1
"垫" 1
"城" 1
"堵" 1
"塌" 1
"境" 1
"墙" 1
"墙根" 1
"备" 1
"外头" 1
"外边" 1
"多嘴" 1
"多心" 1
"多谢" 1
"大了" 1
"大殿" 1
"大祸" 1
"大红" 1
"大约" 1
"大节" 1
"天" 1
"天大" 1
"天天" 1
"天气" 1
"夫人" 1
"女" 1
"女眷" 1
"奶娘" 1
"好些" 1
"好似" 1
"好像" 1
"好几处" 1
"好吃" 1
"好意思" 1
"好歹" 1
"好生" 1
"如" 1
"如何" 1
"如意" 1
"如来" 1
"妻子" 1
"委曲" 1
"娇生惯养" 1
"娘儿们" 1
"娘娘" 1
"娘子" 1
"娶" 1
"婆娘" 1
"婆媳" 1
"嬷嬷" 1
"子弟" 1
"孙子" 1
"孩儿" 1
"孽障" 1
"守" 1
"守门" 1
"安康" 1
"安生" 1
"安置" 1
"完事" 1
"实在" 1
"家当" 1
"寄" 1
"富贵" 1
"将军" 1
"小丫头" 1
"小孩子" 1
"小幺儿" 1
"小心" 1
"小红" 1
"少" 1
"少时" 1
"尚未" 1
"尽" 1
"己" 1
"已" 1
"帅" 1
"希奇" 1
"帘子" 1
"常" 1
"常常" 1
"帽子" 1
"平儿" 1
"平安" 1
"平服" 1
"幻" 1
"幼时" 1
"床" 1
"应" 1
"应该" 1
"底" 1
"底下" 1
"康健" 1
"开" 1
