"词语" "次数"
"军令" 1
"冰冷" 1
"冷水" 1
"凑" 1
"几" 1
"几两" 1
"几句" 1
"几家" 1
"几时" 1
"几百班" 1
"凭" 1
"出奇" 1
"击鼓" 1
"分派" 1
"则" 1
"刚才" 1
"利害" 1
"前仰后合" 1
"前日" 1
"前言" 1
"剩" 1
"力" 1
"劝" 1
"功" 1
"十" 1
"十七日" 1
"十九日" 1
"十二个" 1
"十八" 1
"十八日" 1
"十六日" 1
"十分" 1
"十响" 1
"千金" 1
"升" 1
"半日" 1
"半日一" 1
"半杯" 1
"单单" 1
"单身" 1
"卖" 1
"南边" 1
"即" 1
"却说" 1
"厅" 1
"厚" 1
"原来" 1
"及" 1
"友" 1
"双" 1
"反" 1
"发送" 1
"叔" 1
"受" 1
"口齿" 1
"叫做" 1
"可是" 1
"可知" 1
"台上" 1
"右" 1
"吃斋" 1
"吃饭" 1
"各种" 1
"各自" 1
"合家" 1
"后面" 1
"吴" 1
"吵" 1
"周到" 1
"味" 1
"和弦" 1
"和气" 1
"哄" 1
"哥" 1
"哧" 1
"唆" 1
"唇" 1
"唱戏" 1
"商议" 1
"啖" 1
"善" 1
"喉咙" 1
"喜上眉梢" 1
"嗓子" 1
"嗳" 1
"嘱咐" 1
"噗" 1
"四" 1
"回头" 1
"回想" 1
"回来" 1
"回身" 1
"回首" 1
"因为" 1
"团团" 1
"团圆" 1
"圆" 1
"圣" 1
"在先" 1
"地方" 1
"坏" 1
"坐下" 1
"城外" 1
"塞" 1
"壁" 1
"处" 1
"复" 1
"复出" 1
"外" 1
"外人" 1
"外孙" 1
"多礼" 1
"多谢" 1
"夜" 1
"够" 1
"大人" 1
"大呼小叫" 1
"大概" 1
"大爷" 1
"大班" 1
"大笑" 1
"大节" 1
"大雨" 1
"天下" 1
"天天" 1
"太君" 1
"夫妻" 1
"央求" 1
"失声" 1
"头疼" 1
"奉" 1
"套子" 1
"奴才" 1
"奶" 1
"好容易" 1
"好生" 1
"如此" 1
"妄想" 1
"妒" 1
"妯娌" 1
"妹" 1
"姑表" 1
"姨表" 1
"娘儿们" 1
"娘娘" 1
"娶" 1
"婶子" 1
"嬷嬷" 1
"字" 1
"守" 1
"安" 1
"宗祠" 1
"定" 1
"定准" 1
"宰" 1
"宰相" 1
"宽" 1
"富贵" 1
"寒" 1
"对面" 1
"寿" 1
"小戏" 1
"小生" 1
"小菜" 1
"小解" 1
"尚书" 1
"就坐" 1
"尽" 1
"屈膝" 1
"屎" 1
"屏" 1
"山石" 1
"左右" 1
"师父" 1
"带领" 1
"帮" 1
"常" 1
"平常" 1
"年纪" 1
"幸亏" 1
"序" 1
"异" 1
"弓" 1
"弟兄" 1
"张口" 1
"张大" 1
"弦子" 1
"弹" 1
"弹琴" 1
"强" 1
"当" 1
"影" 1
"影像" 1
"往常" 1
"径" 1
"忠" 1
"怀" 1
"怀中" 1
"性急" 1
"恐" 1
"恩典" 1
"恰恰" 1
"悦" 1
"情" 1
"惊" 1
"惟有" 1
"惠" 1
"惯" 1
"想不到" 1
"想想" 1
"想来" 1
"想起" 1
"惹祸" 1
"意" 1
"慈悲" 1
"懂" 1
"或者" 1
"房子" 1
"手中" 1
"手巾" 1
"手帕" 1
"打探" 1
"打盹" 1
"打趣" 1
"扮演" 1
"批" 1
"找" 1
"抢" 1
"抱" 1
"抱怨" 1
"抹" 1
"拉" 1
"拍手" 1
"拘束" 1
"拘礼" 1
"招" 1
"挑" 1
"挨次" 1
"挨着" 1
"捍" 1
"捧杯" 1
"掉" 1
"排" 1
"接" 1
"掩" 1
"掷" 1
"提琴" 1
"提起" 1
"握" 1
"揭" 1
"揭开" 1
"摆" 1
"撒娇" 1
"撕" 1
"撩" 1
"支使" 1
"放在" 1
"放大" 1
"故意" 1
"效" 1
"教" 1
"整" 1
"料" 1
"料理" 1
"方才" 1
"旁" 1
"无不" 1
"无限" 1
"日本" 1
"早" 1
"早就" 1
"时节" 1
"明" 1
"明日" 1
"明白人" 1
"春" 1
"昨" 1
"晓" 1
"晚上" 1
"晴" 1
"暂" 1
"暗" 1
"暗暗" 1
"曾" 1
"替" 1
"有名" 1
"有的是" 1
"有益" 1
"有趣" 1
"未" 1
"未曾" 1
"末后" 1
"本地" 1
"本月" 1
"杂" 1
"杌" 1
"杏仁茶" 1
"极" 1
"果" 1
"果品" 1
"果菜" 1
"枣" 1
"架" 1
"柔弱" 1
"查" 1
"样" 1
"根" 1
"桌" 1
"梨" 1
"楚" 1
"楼" 1
"概" 1
"横" 1
"欢" 1
"止" 1
"正好" 1
"正言厉色" 1
"正面" 1
"歪" 1
"母爱" 1
"每年" 1
"比如" 1
"气" 1
"水洗" 1
"污秽" 1
"沐" 1
"没事" 1
"没什么" 1
"没意思" 1
"没趣" 1
"油腻腻" 1
"泡茶" 1
"洗" 1
"洗手" 1
"派" 1
"淘气" 1
"游廊" 1
"满天星" 1
"漆" 1
"漏" 1
"演" 1
"漱口" 1
"火" 1
"灯光" 1
"灰" 1
"灵" 1
"灿烂" 1
"炮" 1
"点心" 1
"烛花" 1
"烤火" 1
"烧香" 1
"然" 1
"熬" 1
"熬夜" 1
"父亲" 1
"爷" 1
"爷爷" 1
"献" 1
"玉簪" 1
"王子" 1
"王法" 1
"玩" 1
"环" 1
"珍宝" 1
"班子" 1
"琥珀" 1
"琮" 1
"琴棋书画" 1
"璜" 1
"甚" 1
"生人" 1
"生土" 1
"电" 1
"疏" 1
"痛快" 1
"登" 1
"的话" 1
"皮子" 1
"盒子" 1
"盖" 1
"省" 1
"看见" 1
"眼" 1
"眼下" 1
"眼花" 1
"着急" 1
"睡觉" 1
"瞧" 1
"矜" 1
"矣" 1
"矮" 1
"破" 1
"祖" 1
"禀" 1
"离" 1
"立" 1
"站住" 1
"竟是" 1
"笙" 1
"笛" 1
"第五十四回" 1
"第十个" 1
"笳" 1
"筋斗" 1
"答" 1
"算不得" 1
"箩" 1
"箱" 1
"簸" 1
"粗心" 1
"粗笨" 1
"粳米" 1
"精巧" 1
"精致" 1
"系" 1
"素日" 1
"紧跟" 1
"红梅" 1
"纸" 1
"细心" 1
"细细的" 1
"终" 1
"终身大事" 1
"经心" 1
"结实" 1
"绝代佳人" 1
"续" 1
"网" 1
"罗" 1
"老婆子" 1
"老子" 1
"老小" 1
"老脸" 1
"者" 1
"聪明伶俐" 1
"肉" 1
"肚" 1
"肚子" 1
"肠子" 1
"肥" 1
"背" 1
"胡" 1
"胡乱" 1
"能够" 1
"脱" 1
"腮" 1
"腾" 1
"臊" 1
"自便" 1
"舀" 1
"良" 1
"节" 1
"花炮" 1
"花腔" 1
"芳" 1
"芳名" 1
"茶水" 1
"莲花落" 1
"菌" 1
"落" 1
"葵" 1
"虽然" 1
"蜜蜂" 1
"蟹" 1
"行" 1
"行礼" 1
"衣裳" 1
"装" 1
"褒贬" 1
"西厢记" 1
"西边" 1
"要求" 1
"见识" 1
"角门" 1
"解闷" 1
"认出" 1
"讨" 1
"记得" 1
"记性" 1
"讲" 1
"讳" 1
"许多" 1
"论理" 1
"识" 1
"诉" 1
"诌" 1
"语" 1
"说书" 1
"说明" 1
"说说" 1
"说起" 1
"调拨" 1
"谢" 1
"豆" 1
"费力" 1
"赌气" 1
"赏金" 1
"走走" 1
"赴" 1
"赶考" 1
"趁" 1
"趁着" 1
"越发" 1
"趋" 1
"趣谈" 1
"跑" 1
"跟前" 1
"跟着" 1
"跟进" 1
"跪" 1
"跳" 1
"跺" 1
"蹑足潜踪" 1
"身子" 1
"躬身" 1
"转" 1
"软" 1
"轻狂" 1
"辅" 1
"输" 1
"迈步" 1
"迎面" 1
"近来" 1
"还有" 1
"进贡" 1
"迸" 1
"追" 1
"退出" 1
"送终" 1
"透" 1
"逗" 1
"通" 1
"遂" 1
"遂心" 1
"避" 1
"邀" 1
"那样" 1
"里间" 1
"金箍棒" 1
"金花" 1
"金陵" 1
"钉" 1
"钟" 1
"铜" 1
"银" 1
"铺盖" 1
"镇江" 1
"镜" 1
"门下" 1
"门口" 1
"闲" 1
"闻" 1
"阁" 1
"阎王爷" 1
"陈腐" 1
"院" 1
"院中" 1
"院内" 1
"险" 1
"陪" 1
"随" 1
"随意" 1
"雀" 1
"雅俗共赏" 1
"雨" 1
"零碎" 1
"雷" 1
"静静的" 1
"非常" 1
"顺" 1
"须" 1
"须臾" 1
"顽" 1
"领" 1
"颤" 1
"风" 1
"飞天" 1
"食" 1
"饮酒" 1
"饿" 1
"马" 1
"驰" 1
"驳" 1
"魔王" 1
"鲜" 1
"鲥" 1
"鸦" 1
"鸭子" 1
"黑" 1
"齐" 1
"齐全" 1
