"词语" "次数"
"仰" 1
"伏" 1
"众" 1
"传说" 1
"伸" 1
"伺候" 1
"似" 1
"似乎" 1
"何苦" 1
"佳" 1
"佳人" 1
"使不得" 1
"侍" 1
"依" 1
"俊儿" 1
"俱" 1
"俱全" 1
"假话" 1
"做人" 1
"做出" 1
"允" 1
"入" 1
"公婆" 1
"其" 1
"其中" 1
"养" 1
"冷" 1
"净" 1
"凉" 1
"几" 1
"几个" 1
"几分" 1
"几只" 1
"几年" 1
"凤仙花" 1
"凳" 1
"出阁" 1
"凿" 1
"分" 1
"分明" 1
"分解" 1
"刚性" 1
"判" 1
"别提" 1
"别的" 1
"刻薄" 1
"劝" 1
"劲" 1
"勉强" 1
"匣子" 1
"十" 1
"十六岁" 1
"十几岁" 1
"十年" 1
"十顿" 1
"半截" 1
"印" 1
"历年来" 1
"压" 1
"厌" 1
"厦" 1
"厮" 1
"去处" 1
"参差" 1
"发昏" 1
"受" 1
"口味" 1
"古人" 1
"另" 1
"另外" 1
"只好" 1
"只怕" 1
"叫作" 1
"可不" 1
"可好" 1
"可巧" 1
"可怜" 1
"右" 1
"叶" 1
"叹" 1
"吁" 1
"各项" 1
"名字" 1
"后头" 1
"吓" 1
"听听" 1
"听话" 1
"呆子" 1
"呈" 1
"告辞" 1
"味儿" 1
"呼唤" 1
"咱们" 1
"咳嗽" 1
"哄" 1
"哈哈" 1
"哉" 1
"哟" 1
"哥哥" 1
"哧" 1
"哨" 1
"哭丧" 1
"唤" 1
"唬" 1
"喜欢" 1
"喜色" 1
"喝" 1
"嗟" 1
"嗳" 1
"嘎" 1
"嘱咐" 1
"器皿" 1
"四个" 1
"四双" 1
"回廊" 1
"回话" 1
"因为" 1
"因此" 1
"因而" 1
"地" 1
"地方" 1
"坏" 1
"坐位" 1
"块" 1
"坠" 1
"处分" 1
"备" 1
"外传" 1
"外头" 1
"外婆" 1
"外边" 1
"多半" 1
"多少" 1
"多心" 1
"够" 1
"大作" 1
"大小" 1
"大显" 1
"大红" 1
"天" 1
"天气" 1
"太" 1
"央求" 1
"头儿" 1
"奇" 1
"奇怪" 1
"奈" 1
"奉承" 1
"奚落" 1
"奴才" 1
"好意思" 1
"好歹" 1
"好看" 1
"好说话儿" 1
"如此" 1
"妯娌" 1
"妹子" 1
"委曲" 1
"姨太太" 1
"姻" 1
"姿色" 1
"娇憨" 1
"娘" 1
"婉转" 1
"媳妇" 1
"嫂子" 1
"孝顺" 1
"孩儿" 1
"孩子" 1
"安" 1
"安心" 1
"官" 1
"定睛" 1
"家中" 1
"家伙" 1
"家常" 1
"家里" 1
"宾主" 1
"对" 1
"对了" 1
"小心" 1
"少不了" 1
"少不得" 1
"尚" 1
"尝尝" 1
"屋内" 1
"屋子" 1
"山石" 1
"岂" 1
"左" 1
"帐" 1
"带" 1
"常常" 1
"干净" 1
"平" 1
"平素" 1
"年纪" 1
"幽僻" 1
"床" 1
"应" 1
"应该" 1
"府上" 1
"廊" 1
"开" 1
"开水" 1
"引" 1
"张嘴" 1
"强" 1
"当日" 1
"当真" 1
"当着" 1
"径" 1
"得意" 1
"心事" 1
"忍" 1
"忍不住" 1
"怄" 1
"怎" 1
"怎么样" 1
"怒色" 1
"急" 1
"性子" 1
"怨" 1
"怨不得" 1
"悦" 1
"情" 1
"惊动" 1
"惭愧" 1
"意思" 1
"愚" 1
"慌" 1
"慢慢" 1
"懒" 1
"戏" 1
"或是" 1
"所以" 1
"扇" 1
"扇子" 1
"手上" 1
"手巾" 1
"才貌" 1
"扎" 1
"扑" 1
"打成" 1
"托" 1
"扣" 1
"扭" 1
"报" 1
"抱" 1
"抱怨" 1
"拈" 1
"拗口" 1
"指名" 1
"指望" 1
"挣" 1
"换" 1
"捱" 1
"掀" 1
"掐" 1
"推" 1
"掩" 1
"搭" 1
"携" 1
"摘" 1
"撞" 1
"攒" 1
"支出" 1
"收拾" 1
"放在" 1
"故" 1
"故意" 1
"散心" 1
"敬" 1
"断然" 1
"新" 1
"方向" 1
"方法" 1
"无可" 1
"既" 1
"日" 1
"旧年" 1
"早已" 1
"早晚" 1
"时候" 1
"星星" 1
"映" 1
"晓得" 1
"晚" 1
"晚上" 1
"晴" 1
"暗" 1
"暗暗" 1
"暴发" 1
"月亮" 1
"有事" 1
"木头" 1
"本事" 1
"本来" 1
"杂色" 1
"来回" 1
"来得" 1
"松" 1
"松花" 1
"极" 1
"样子" 1
"根基" 1
"桌子" 1
"桥" 1
"梳头" 1
"榻" 1
"模样" 1
"横" 1
"欠身" 1
"欢喜" 1
"止住" 1
"止步" 1
"正值" 1
"正是" 1
"正经" 1
"此时" 1
"步" 1
"母女" 1
"每" 1
"毛丫头" 1
"没事" 1
"没意思" 1
"没趣" 1
"河里" 1
"泪珠" 1
"泼" 1
"洗手" 1
"浅薄" 1
"浓淡" 1
"消受" 1
"润" 1
"淋" 1
"淘气" 1
"淡" 1
"清香" 1
"渐" 1
"温存" 1
"湘" 1
"滚" 1
"满脸" 1
"潇" 1
"潮" 1
"灰" 1
"炷" 1
"爱惜" 1
"父亲" 1
"父母" 1
"牙" 1
"物" 1
"犯" 1
"猛" 1
"猴儿" 1
"现" 1
"现世" 1
"珠" 1
"理" 1
"琼" 1
"甜" 1
"生人" 1
"男" 1
"留" 1
"留神" 1
"病" 1
"痕" 1
"白玉" 1
"白露" 1
"盒" 1
"盘算" 1
"目" 1
"相干" 1
"看起来" 1
"真真" 1
"着意" 1
"睡" 1
"睹" 1
"矣" 1
"知识" 1
"石青" 1
"碰" 1
"碰巧" 1
"磕头" 1
"磨" 1
"磨牙" 1
"禁不住" 1
"福" 1
"离" 1
"穷酸" 1
"空" 1
"穿" 1
"立刻" 1
"立足之地" 1
"竟" 1
"第三十五回" 1
"答话" 1
"答道" 1
"管见" 1
"簇簇" 1
"簟" 1
"精巧" 1
"糊涂" 1
"糟踏" 1
"纱" 1
"纱窗" 1
"细细" 1
"绝" 1
"缠住" 1
"羹" 1
"翠" 1
"翻" 1
"老婆" 1
"聪明" 1
"背" 1
"背地里" 1
"胡" 1
"胡说" 1
"脚" 1
"脸上" 1
"膳" 1
"自立" 1
"舌" 1
"色" 1
"花色" 1
"苍" 1
"药" 1
"莲叶" 1
"菊花" 1
"菱角" 1
"虚心" 1
"虽然" 1
"蜜" 1
"蠢" 1
"行走" 1
"衣服" 1
"被" 1
"裹" 1
"褥子" 1
"西厢记" 1
