"词语" "次数"
"亮" 1
"人口" 1
"仍" 1
"仍旧" 1
"从不" 1
"从小" 1
"从来" 1
"仔细" 1
"他用" 1
"令" 1
"以" 1
"以下" 1
"以及" 1
"以毒攻毒" 1
"件" 1
"休" 1
"会意" 1
"传" 1
"伶俐" 1
"伸出" 1
"伸手" 1
"似的" 1
"位" 1
"何况" 1
"何故" 1
"余音" 1
"作料" 1
"依我看" 1
"便宜" 1
"促" 1
"信以为真" 1
"修" 1
"倒好" 1
"偶" 1
"催生" 1
"元人" 1
"全身" 1
"八月" 1
"公道" 1
"六品" 1
"兰" 1
"共" 1
"典" 1
"兼" 1
"再不" 1
"写字" 1
"几亩" 1
"几句" 1
"几幅" 1
"几日" 1
"几时" 1
"几笔" 1
"分解" 1
"划" 1
"初七" 1
"利害" 1
"别人" 1
"前仰后合" 1
"前导" 1
"加" 1
"动" 1
"劲" 1
"劳动" 1
"匀" 1
"包头" 1
"包子" 1
"化" 1
"匠人" 1
"医院" 1
"十个" 1
"十五日" 1
"十分" 1
"十片" 1
"千金" 1
"半" 1
"半年" 1
"半斤" 1
"半日" 1
"南方" 1
"压" 1
"原先" 1
"厢" 1
"厮" 1
"友" 1
"反" 1
"发" 1
"发热" 1
"发起" 1
"叔祖" 1
"口" 1
"口里" 1
"古往今来" 1
"另" 1
"另外" 1
"只是" 1
"可不" 1
"可巧" 1
"可怜" 1
"可是" 1
"可笑" 1
"史" 1
"右手" 1
"叹" 1
"吃药" 1
"各" 1
"各人" 1
"后悔" 1
"后来" 1
"吹" 1
"告" 1
"告假" 1
"告诉" 1
"味" 1
"咕咚" 1
"哄" 1
"哄然大笑" 1
"哥" 1
"喜出望外" 1
"喜欢" 1
"嗳" 1
"器" 1
"嚼" 1
"四十张" 1
"四十步" 1
"四只" 1
"四块" 1
"四条" 1
"四样" 1
"回去" 1
"国" 1
"圈子" 1
"地方" 1
"坏" 1
"坐坐" 1
"坟" 1
"垂" 1
"城" 1
"堂" 1
"堆" 1
"墙" 1
"壑" 1
"声响" 1
"多半个" 1
"多少" 1
"大人" 1
"大吉" 1
"大姑子" 1
"大幅" 1
"大案" 1
"大笑" 1
"大通" 1
"天天" 1
"失" 1
"头儿" 1
"头发" 1
"头号" 1
"如" 1
"如意" 1
"妆奁" 1
"妙" 1
"妥当" 1
"姓" 1
"委曲" 1
"姜" 1
"姜汤" 1
"娇嫩" 1
"婆婆" 1
"嫁妆" 1
"字画" 1
"孝敬" 1
"安插" 1
"安稳" 1
"宗山" 1
"实" 1
"审" 1
"审问" 1
"客" 1
"害处" 1
"宾" 1
"富贵" 1
"对" 1
"寿" 1
"尊贵" 1
"小事" 1
"小姑子" 1
"尚且" 1
"就算" 1
"就要" 1
"尽" 1
"屈" 1
"屉" 1
"屋里" 1
"山水" 1
"山石" 1
"左手" 1
"已" 1
"帚" 1
"常" 1
"干" 1
"干净" 1
"干菜" 1
"幸" 1
"幸而" 1
"庄家" 1
"应" 1
"底子" 1
"引" 1
"引进" 1
"强" 1
"当" 1
"当日" 1
"形" 1
"往常" 1
"往年" 1
"待" 1
"很" 1
"得闲" 1
"御" 1
"御医" 1
"必然" 1
"必要" 1
"怀中" 1
"怎么" 1
"怎样" 1
"怜贫惜老" 1
"思" 1
"急忙" 1
"性情" 1
"怪不得" 1
"总" 1
"恐怕" 1
"恨" 1
"恰恰" 1
"恼" 1
"悄悄" 1
"悄悄的" 1
"惟有" 1
"惯" 1
"想必" 1
"惹" 1
"感" 1
"感激不尽" 1
"憨" 1
"懒" 1
"成家立业" 1
"戴" 1
"房屋" 1
"房舍" 1
"扁豆" 1
"扇子" 1
"手指" 1
"手里" 1
"扑" 1
"打点" 1
"扰" 1
"扶" 1
"找" 1
"折" 1
"报答" 1
"抬头" 1
"抱" 1
"抹" 1
"抽" 1
"抿子" 1
"担" 1
"拉扯" 1
"拍手" 1
"招" 1
"拣" 1
"挡住" 1
"挤" 1
"捏" 1
"换" 1
"捧" 1
"掏" 1
"接" 1
"描" 1
"提" 1
"提醒" 1
"提防" 1
"插" 1
"揭" 1
"搂" 1
"搜" 1
"搬" 1
"携" 1
"撑" 1
"撕" 1
"撞" 1
"撮" 1
"放心" 1
"效" 1
"救" 1
"教导" 1
"散" 1
"斟酌" 1
"方向" 1
"无事忙" 1
"无所不有" 1
"既" 1
"日兴" 1
"旧" 1
"早已" 1
"早饭" 1
"时候" 1
"时常" 1
"明日" 1
"春秋" 1
"晒" 1
"晚饭" 1
"景" 1
"暖" 1
"暗" 1
"月" 1
"有事" 1
"有理" 1
"有的" 1
"服" 1
"木炭" 1
"木箱" 1
"未" 1
"未必" 1
"本" 1
"本子" 1
"朱" 1
"杌" 1
"村" 1
"来说" 1
"松" 1
"板" 1
"板壁" 1
"柱子" 1
"柳" 1
"柳条" 1
"栏杆" 1
"树木" 1
"样子" 1
"桌" 1
"桌上" 1
"桌前" 1
"桌子" 1
"梅花" 1
"梳洗" 1
"检点" 1
"椅" 1
"楼阁" 1
"概" 1
"榻" 1
"橱" 1
"欠安" 1
"欠身" 1
"次" 1
"次日" 1
"欢喜" 1
"款款" 1
"止" 1
"正好" 1
"正是" 1
"正经" 1
"此时" 1
"步" 1
"歹" 1
"比方" 1
"毕" 1
"毡子" 1
"民" 1
"水" 1
"水桶" 1
"水缸" 1
"汁" 1
"求" 1
"求亲" 1
"沙锅" 1
"油" 1
"治" 1
"泥" 1
"泥金" 1
"注解" 1
"洗" 1
"洗澡" 1
"活络" 1
"派" 1
"浮" 1
"润色" 1
"淘" 1
"淘气" 1
"淡" 1
"清" 1
"清净" 1
"清淡" 1
"渐渐" 1
"温存" 1
"湘" 1
"湘云" 1
"滃" 1
"滋味" 1
"滑" 1
"满" 1
"满嘴" 1
"满脸" 1
"漱" 1
"潇" 1
"澄" 1
"火攻" 1
"灰" 1
"炉" 1
"炉子" 1
"炒" 1
"炭" 1
"炸" 1
"点" 1
"点心" 1
"点缀" 1
"热" 1
"热闹" 1
"照样" 1
"照看" 1
"熬" 1
"爖" 1
"牡丹亭" 1
"狗" 1
"狠" 1
"狭" 1
"现" 1
"琵琶" 1
"瓜果" 1
"瓷" 1
"甚至于" 1
"用不着" 1
"甬路" 1
"田" 1
"界" 1
"留下" 1
"留神" 1
"番" 1
"疑" 1
"疑惑" 1
"疯" 1
"症" 1
"癖" 1
"白布" 1
"百种" 1
"的话" 1
"皱" 1
"皴" 1
"盂" 1
"真真" 1
"眼睛" 1
"眼色" 1
"着呢" 1
"着色" 1
"睡着" 1
"石" 1
"石绿" 1
"石青" 1
"砚" 1
"破费" 1
"碗" 1
"碧" 1
"社" 1
"祖父" 1
"神" 1
"祥" 1
"禁不起" 1
"移" 1
"程" 1
"稳" 1
"稻" 1
"空儿" 1
"窑" 1
"立" 1
"竖" 1
"端" 1
"端坐" 1
"端详" 1
"笑话" 1
"笔画" 1
"第三" 1
"第二件" 1
"第四十二回" 1
"答" 1
"算" 1
"算是" 1
"箭头" 1
"箱子" 1
"簪" 1
"粗话" 1
"粥" 1
"粳米" 1
"糊涂" 1
"糕" 1
"系" 1
"素" 1
"紫" 1
"繁" 1
"纱橱" 1
"纸钱" 1
"纺织" 1
"细致" 1
"经书" 1
"经历" 1
"经验" 1
"绒线" 1
"绝技" 1
"绸" 1
"绸子" 1
"绿" 1
"编排" 1
"缝" 1
"缠" 1
"缺" 1
"罐" 1
"罔" 1
"羊皮" 1
"美" 1
"羞" 1
"翅" 1
"翎毛" 1
"翻" 1
"老人家" 1
"老妈妈" 1
"老婆子" 1
"老爷" 1
"者" 1
"而" 1
"耕种" 1
"肚子" 1
"肿" 1
"胸口" 1
"能" 1
"脉息" 1
"脱" 1
"腿" 1
"膝" 1
"臊" 1
"舌" 1
"舌头" 1
"色纸" 1
"节" 1
"花盆" 1
"茄子" 1
"茧绸" 1
"菜" 1
"落" 1
"落地" 1
"葫芦" 1
"蓉" 1
"藏书" 1
"藕" 1
"藤黄" 1
"蘸" 1
"虽然" 1
"蛤" 1
"蝇" 1
"蝗" 1
